Symbol,Date,Open,High,Low,Close,Percent Change,Volume,52High,52Low,Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change
NESDO,2026-03-12,1625.0,1625.0,1570.0,1597.0,-1.72,1652.0,1975.0,1380.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NESDO,2026-03-11,1625.0,1625.0,1581.3,1598.0,-1.66,677.0,2067.0,1380.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NESDO,2026-03-09,1575.9,1607.4,1575.9,1607.4,2.0,20.0,2436.0,1380.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NESDO,2026-03-03,1560.0,1560.0,1530.0,1545.0,-0.96,448.0,2436.0,1380.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NESDO,2026-03-01,1514.4,1553.9,1514.4,1541.0,1.76,1407.0,2436.0,1380.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFS,2026-03-19,660.0,668.0,655.0,663.0,0.45,29626.0,851.0,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFS,2026-03-17,640.9,657.0,640.9,653.9,2.03,13128.0,851.0,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFS,2026-03-16,645.0,664.9,645.0,653.9,1.38,10933.0,851.0,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFS,2026-03-15,671.0,671.0,650.0,656.0,-2.24,13877.0,851.0,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFS,2026-03-12,644.8,666.0,644.8,659.0,2.2,19066.0,851.0,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFS,2026-03-11,663.0,679.0,653.0,657.9,-0.77,22557.0,851.0,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFS,2026-03-09,656.8,696.0,656.8,695.0,5.82,1120.0,851.0,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFS,2026-03-03,630.1,649.0,630.1,644.0,2.21,11221.0,851.0,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFS,2026-03-01,615.0,638.0,615.0,637.9,3.72,19480.0,859.6,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGPL,2026-03-19,459.0,478.0,459.0,474.0,3.27,1426082.0,479.2,254.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGPL,2026-03-17,437.6,459.0,437.6,459.0,4.89,587552.0,479.2,254.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGPL,2026-03-16,466.0,466.0,446.0,446.5,-4.18,538983.0,479.2,254.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGPL,2026-03-15,460.0,465.9,454.0,457.0,-0.65,749982.0,479.2,254.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGPL,2026-03-12,460.0,468.7,454.0,460.0,0.0,838345.0,479.2,254.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGPL,2026-03-11,471.0,479.2,459.0,460.0,-2.34,882831.0,479.2,254.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGPL,2026-03-09,442.5,477.0,442.5,455.0,2.82,50610.0,477.0,254.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGPL,2026-03-03,429.9,435.0,423.0,433.9,0.93,484087.0,465.0,254.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGPL,2026-03-01,420.0,429.0,417.1,427.0,1.67,422360.0,465.0,254.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHDL,2026-03-19,684.0,684.0,671.1,677.5,-0.95,16961.0,882.3,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHDL,2026-03-17,670.0,677.6,665.1,671.0,0.15,4323.0,882.3,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHDL,2026-03-16,681.0,681.9,660.0,678.0,-0.44,6968.0,890.0,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHDL,2026-03-15,690.0,692.0,678.1,681.0,-1.3,10581.0,919.0,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHDL,2026-03-12,689.9,694.0,683.0,694.0,0.59,14629.0,919.0,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHDL,2026-03-11,677.2,690.0,670.2,689.9,1.88,25893.0,940.0,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHDL,2026-03-09,670.0,670.0,670.0,670.0,0.0,110.0,940.0,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHDL,2026-03-03,654.9,667.0,640.0,656.9,0.31,11216.0,989.4,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHDL,2026-03-01,633.1,652.0,633.1,643.0,1.56,3698.0,1002.6,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHPC,2026-03-19,300.0,327.4,296.0,312.0,4.0,2169302.0,327.4,178.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHPC,2026-03-17,300.0,313.9,297.0,299.2,-0.27,1577627.0,313.9,178.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHPC,2026-03-16,283.0,303.5,279.4,297.0,4.95,2272245.0,303.5,178.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHPC,2026-03-15,295.0,295.0,277.0,281.9,-4.44,2200661.0,295.0,178.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHPC,2026-03-12,269.0,290.1,269.0,290.1,7.84,2354251.0,290.1,178.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHPC,2026-03-11,244.0,263.8,237.0,263.8,8.11,1901186.0,263.8,178.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHPC,2026-03-09,231.0,249.2,231.0,241.0,4.33,18680.0,249.2,178.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHPC,2026-03-03,220.0,227.4,219.0,226.6,3.0,261553.0,248.5,178.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHPC,2026-03-01,220.0,224.0,215.7,222.1,0.95,146344.0,248.5,178.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBD84,2026-03-19,1071.5,1071.5,1071.5,1071.5,0.0,100.0,1130.0,1013.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBD84,2026-03-17,1074.9,1074.9,1074.9,1074.9,0.0,226.0,1130.0,1013.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBD84,2026-03-15,1056.0,1056.0,1056.0,1056.0,0.0,25.0,1130.0,1013.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBD84,2026-03-12,1056.0,1056.0,1056.0,1056.0,0.0,25.0,1130.0,1013.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBD84,2026-03-11,1052.1,1052.1,1052.1,1052.1,0.0,50.0,1130.0,1013.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBD84,2026-03-01,1057.1,1057.1,1050.0,1050.0,-0.67,200.0,1130.0,1013.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLGF,2026-03-19,9.29,9.54,9.29,9.36,0.75,27590.0,11.03,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLGF,2026-03-17,9.43,9.46,9.25,9.46,0.32,19290.0,11.03,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLGF,2026-03-16,9.44,9.44,9.23,9.43,-0.11,23490.0,11.03,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLGF,2026-03-15,9.37,9.55,9.37,9.39,0.21,16708.0,11.03,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLGF,2026-03-12,9.9,9.9,9.52,9.55,-3.54,8110.0,11.03,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLGF,2026-03-11,10.1,10.92,9.71,9.9,-1.98,45285.0,11.03,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLGF,2026-03-03,9.65,9.9,9.42,9.9,2.59,21540.0,11.03,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLGF,2026-03-01,8.98,9.71,8.24,9.71,8.13,33000.0,11.03,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLSTF,2026-03-19,9.3,9.55,9.21,9.49,2.04,17620.0,10.08,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLSTF,2026-03-17,9.4,9.4,9.25,9.35,-0.53,13450.0,10.08,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLSTF,2026-03-16,9.5,9.5,9.22,9.22,-2.95,3900.0,10.08,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLSTF,2026-03-15,9.5,9.87,9.29,9.32,-1.89,15010.0,10.08,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLSTF,2026-03-12,9.65,9.79,9.35,9.6,-0.52,213600.0,10.08,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLSTF,2026-03-11,9.54,9.54,9.2,9.47,-0.73,16720.0,10.08,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLSTF,2026-03-09,9.38,9.38,9.38,9.38,0.0,100.0,10.08,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLSTF,2026-03-03,9.11,9.2,9.11,9.2,0.99,6088.0,10.08,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLSTF,2026-03-01,9.2,9.37,9.05,9.28,0.87,7012.0,10.08,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBSF2,2026-03-19,9.54,9.54,9.3,9.48,-0.63,13550.0,10.52,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBSF2,2026-03-17,9.56,9.56,9.3,9.37,-1.99,15281.0,10.52,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBSF2,2026-03-16,9.5,9.5,9.22,9.38,-1.26,20304.0,10.52,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBSF2,2026-03-15,9.19,9.4,9.19,9.32,1.41,15335.0,10.52,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBSF2,2026-03-12,9.35,9.5,9.35,9.36,0.11,15431.0,10.52,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBSF2,2026-03-11,9.12,9.82,9.02,9.5,4.17,184258.0,10.52,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBSF2,2026-03-03,9.05,9.25,9.05,9.11,0.66,2500.0,10.52,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBSF2,2026-03-01,8.94,9.22,8.91,9.22,3.13,9390.0,10.52,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICA,2026-03-19,346.0,367.0,346.0,366.0,5.78,326932.0,428.4,304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICA,2026-03-17,339.7,347.0,338.0,345.0,1.56,64570.0,428.4,304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICA,2026-03-16,345.5,347.0,341.6,342.6,-0.84,70422.0,428.4,304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICA,2026-03-15,354.7,354.7,345.0,348.5,-1.75,100898.0,428.4,304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICA,2026-03-12,339.0,356.4,338.2,349.7,3.16,179017.0,428.4,304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICA,2026-03-11,352.0,352.0,341.0,344.0,-2.27,110266.0,428.4,304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICA,2026-03-09,341.5,355.2,341.5,355.2,4.01,690.0,428.4,304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICA,2026-03-03,336.0,338.0,327.5,334.9,-0.33,55876.0,428.4,304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICA,2026-03-01,325.0,329.5,322.0,329.5,1.38,42373.0,428.4,304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICAD2091,2026-03-19,1085.0,1085.0,1063.3,1063.3,-2.0,50.0,1102.6,1005.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICAD2091,2026-03-17,1061.1,1086.9,1061.1,1086.9,2.43,525.0,1102.6,1005.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICAD2091,2026-03-16,1066.3,1080.0,1066.3,1080.0,1.28,50.0,1102.6,1005.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICAD2091,2026-03-15,1050.0,1080.0,1050.0,1066.3,1.55,375.0,1102.6,1005.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICAD2091,2026-03-11,1066.0,1066.0,1066.0,1066.0,0.0,35.0,1102.6,1005.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICAD2091,2026-03-03,1060.0,1080.0,1060.0,1062.3,0.22,170.0,1102.6,1005.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICAD2091,2026-03-01,1062.0,1062.0,1057.0,1060.0,-0.19,80.0,1102.6,1005.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICBF,2026-03-19,9.79,10.16,9.79,10.16,3.78,3400.0,10.93,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICBF,2026-03-17,9.41,9.98,8.7,9.98,6.06,20200.0,10.93,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICBF,2026-03-16,9.52,9.6,9.52,9.6,0.84,200.0,10.93,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICBF,2026-03-15,9.68,9.71,9.53,9.71,0.31,34420.0,10.93,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICBF,2026-03-12,9.5,9.85,9.5,9.71,2.21,9100.0,10.93,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICBF,2026-03-11,9.15,9.34,9.13,9.34,2.08,7900.0,10.93,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICBF,2026-03-03,9.61,9.61,9.61,9.61,0.0,500.0,10.93,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICBF,2026-03-01,9.42,9.43,9.42,9.43,0.11,500.0,10.93,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICFC,2026-03-19,9.35,9.69,9.35,9.43,0.86,10747.0,10.4,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICFC,2026-03-17,9.35,9.5,9.35,9.4,0.53,2400.0,10.4,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICFC,2026-03-16,9.32,9.51,9.32,9.51,2.04,5100.0,10.4,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICFC,2026-03-15,9.69,9.69,9.3,9.5,-1.96,46860.0,10.4,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICFC,2026-03-12,9.6,9.6,9.24,9.5,-1.04,5700.0,10.4,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICFC,2026-03-11,9.19,9.44,9.19,9.42,2.5,3400.0,10.4,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICFC,2026-03-09,9.81,9.81,9.81,9.81,0.0,200.0,10.4,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICFC,2026-03-03,9.26,9.62,9.26,9.62,3.89,27023.0,10.4,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICFC,2026-03-01,9.28,9.44,9.1,9.44,1.72,1000.0,10.4,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICGF2,2026-03-19,9.26,9.63,9.26,9.63,4.0,54700.0,9.98,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICGF2,2026-03-17,9.51,9.51,9.24,9.24,-2.84,550.0,9.98,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICGF2,2026-03-16,9.4,9.7,9.4,9.7,3.19,23850.0,9.98,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICGF2,2026-03-15,9.31,9.53,9.31,9.5,2.04,35500.0,9.98,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICGF2,2026-03-12,9.25,9.44,9.25,9.44,2.05,4310.0,9.98,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICGF2,2026-03-11,9.22,9.51,9.22,9.39,1.84,16900.0,9.98,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICGF2,2026-03-03,9.58,9.58,9.22,9.27,-3.24,5530.0,9.98,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICGF2,2026-03-01,9.4,9.4,9.22,9.4,0.0,3540.0,9.98,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICL,2026-03-19,523.0,526.0,516.0,525.0,0.38,48744.0,877.8,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICL,2026-03-17,516.0,517.4,513.0,515.0,-0.19,19027.0,1005.0,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICL,2026-03-16,519.0,519.0,514.1,515.9,-0.6,20380.0,1005.0,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICL,2026-03-15,527.0,527.0,515.0,516.5,-1.99,19942.0,1005.0,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICL,2026-03-12,516.0,522.0,510.7,520.1,0.79,24232.0,1005.0,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICL,2026-03-11,523.0,525.0,515.0,516.3,-1.28,20766.0,1005.0,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICL,2026-03-09,511.9,532.5,511.9,532.5,4.02,140.0,1023.0,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICL,2026-03-03,493.6,502.0,490.0,501.9,1.68,17306.0,1034.9,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICL,2026-03-01,489.0,497.0,488.0,494.1,1.04,7496.0,1047.0,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICLBSL,2026-03-19,595.0,610.0,588.2,610.0,2.52,50717.0,764.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICLBSL,2026-03-17,584.0,585.0,575.5,585.0,0.17,10701.0,764.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICLBSL,2026-03-16,595.0,595.0,580.0,584.8,-1.71,16887.0,764.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICLBSL,2026-03-15,590.0,599.8,585.0,593.9,0.66,14135.0,764.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICLBSL,2026-03-12,578.0,596.7,578.0,592.0,2.42,24960.0,764.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICLBSL,2026-03-11,585.2,594.0,579.0,583.5,-0.29,18413.0,764.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICLBSL,2026-03-09,578.0,589.5,578.0,589.5,1.99,210.0,764.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICLBSL,2026-03-03,555.1,569.0,555.1,566.7,2.09,7724.0,764.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICLBSL,2026-03-01,555.0,561.9,548.1,560.8,1.05,5850.0,764.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICSF,2026-03-19,9.49,9.6,9.35,9.6,1.16,21230.0,9.99,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICSF,2026-03-17,9.69,9.69,9.31,9.32,-3.82,14500.0,9.99,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICSF,2026-03-16,9.71,9.71,9.35,9.5,-2.16,8860.0,9.99,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICSF,2026-03-15,9.35,9.6,9.35,9.52,1.82,25768.0,9.99,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICSF,2026-03-12,9.36,9.54,9.35,9.54,1.92,24900.0,9.99,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICSF,2026-03-11,9.31,9.5,9.31,9.5,2.04,233750.0,9.99,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICSF,2026-03-03,9.08,9.48,9.02,9.48,4.41,30985.0,9.99,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICSF,2026-03-01,8.96,9.18,8.96,9.18,2.46,21994.0,9.99,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRA,2026-03-19,281.0,292.4,281.0,292.0,3.91,778529.0,328.1,249.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRA,2026-03-17,283.3,283.3,274.0,281.9,-0.49,287913.0,328.1,249.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRA,2026-03-16,285.1,285.1,277.5,277.8,-2.56,230041.0,328.1,249.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRA,2026-03-15,287.0,288.7,283.0,285.1,-0.66,336315.0,328.1,249.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRA,2026-03-12,278.0,287.9,276.1,285.1,2.55,416511.0,328.1,249.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRA,2026-03-11,279.5,288.0,279.5,279.5,0.0,368281.0,328.1,249.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRA,2026-03-09,273.1,294.5,273.1,294.5,7.84,13492.0,328.1,249.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRA,2026-03-03,257.6,268.2,257.6,267.8,3.96,151034.0,328.1,249.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRA,2026-03-01,262.0,262.8,256.8,262.8,0.31,105143.0,328.1,249.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRAGED,2026-03-19,1048.4,1050.0,1034.1,1034.1,-1.36,846.0,1137.2,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRAGED,2026-03-15,1028.0,1028.0,1028.0,1028.0,0.0,25.0,1137.2,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRAGED,2026-03-11,1035.1,1036.0,1035.1,1036.0,0.09,50.0,1137.2,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRAGED,2026-03-03,1035.0,1035.0,1035.0,1035.0,0.0,25.0,1137.2,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRAGED,2026-03-01,1020.5,1021.1,1020.5,1021.1,0.06,130.0,1137.2,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIL,2026-03-19,665.7,665.8,658.0,665.0,-0.11,11113.0,783.9,562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
