Symbol,Date,Signal,Close
HRL,2025-08-05,Sell,1001.78
SMATA,2025-08-05,Sell,1077.9
STC,2025-08-05,Sell,5405.36
HDL,2025-08-05,Sell,1348.37
GVL,2025-08-05,Sell,570.33
PRVU,2025-08-05,Sell,231.62
RSY,2025-08-05,Sell,9.5
KPCL,2025-08-05,Sell,624.42
NRIC,2025-08-05,Sell,1483.42
SARBTM,2025-08-05,Sell,931.88
NICD88,2025-08-05,Sell,1040.0
RBCL,2025-08-05,Sell,15838.66
MBL,2025-08-05,Buy,260.27
NBLD85,2025-08-05,Buy,1045.0
RBCLPO,2025-08-05,Sell,12616.0
RSY,2025-08-04,Buy,9.75
KPCL,2025-08-04,Buy,638.65
BBC,2025-08-04,Buy,5655.0
SGHC,2025-08-04,Buy,449.81
SINDU,2025-08-04,Sell,815.74
LBLD86,2025-08-04,Sell,1100.0
LEC,2025-08-04,Buy,241.77
AHL,2025-08-04,Sell,643.33
SAMAJ,2025-08-04,Buy,2498.41
BEDC,2025-08-04,Sell,759.99
SPHL,2025-08-04,Sell,679.9
SLBBL,2025-08-04,Sell,1048.89
CORBL,2025-08-04,Sell,2127.69
CBLD88,2025-08-04,Sell,1128.34
MNBBL,2025-08-04,Sell,455.07
PBLD86,2025-08-04,Sell,1105.0
SAPDBL,2025-08-04,Sell,936.17
ULBSL,2025-08-04,Sell,3577.48
HDHPC,2025-08-03,Sell,206.67
ADBL,2025-08-03,Sell,326.37
PMLIP,2025-08-03,Sell,300.0
NIMB,2025-08-03,Sell,226.06
HATHY,2025-08-03,Sell,1260.61
DDBL,2025-08-03,Sell,913.8
NICLBSL,2025-08-03,Sell,690.22
SGHC,2025-08-03,Sell,429.03
HHL,2025-08-03,Sell,401.28
MDB,2025-08-03,Sell,667.08
SSHL,2025-08-03,Sell,212.1
LSL,2025-08-03,Sell,234.03
UMRH,2025-08-03,Sell,624.02
RLFL,2025-08-03,Sell,515.11
RSDC,2025-08-03,Sell,750.36
GMFIL,2025-08-03,Sell,510.73
UHEWA,2025-08-03,Sell,601.92
SMH,2025-08-03,Sell,892.67
BFC,2025-08-03,Sell,533.46
CHDC,2025-08-03,Sell,2752.43
USHL,2025-08-03,Sell,666.4
ADBLD83,2025-08-03,Buy,1130.1
RSY,2025-08-03,Sell,9.58
AVYAN,2025-08-03,Sell,1113.84
SKBBL,2025-08-03,Sell,896.38
HLBSL,2025-08-03,Sell,1025.88
BBC,2025-08-03,Sell,5485.1
LEC,2025-08-03,Sell,233.1
GBBL,2025-08-03,Sell,442.19
GBILD84/85,2025-08-03,Sell,1142.02
SANIMA,2025-08-03,Sell,367.67
SPC,2025-08-03,Sell,541.97
EDBL,2025-08-03,Sell,655.43
NESDO,2025-08-03,Sell,1700.65
JFL,2025-08-03,Sell,518.95
CBBL,2025-08-03,Sell,1041.39
NMLBBL,2025-08-03,Sell,723.27
MPFL,2025-08-03,Sell,638.97
GBIME,2025-08-03,Sell,254.47
JBBL,2025-08-03,Sell,370.24
SIFC,2025-08-03,Sell,550.58
NWCL,2025-08-03,Sell,939.35
SHEL,2025-08-03,Sell,312.31
IHL,2025-08-03,Sell,577.16
SWMF,2025-08-03,Sell,782.21
GBLBS,2025-08-03,Sell,856.34
ICFC,2025-08-03,Sell,672.82
NRM,2025-08-03,Sell,474.13
TPC,2025-08-03,Sell,391.55
RBBD83,2025-08-03,Sell,1060.0
VLBS,2025-08-03,Sell,892.26
NUBL,2025-08-03,Sell,780.96
NTC,2025-08-03,Sell,892.57
SADBL,2025-08-03,Sell,469.61
BNHC,2025-08-03,Sell,536.35
NADEP,2025-08-03,Sell,922.12
MMKJL,2025-08-03,Sell,605.06
JOSHI,2025-08-03,Sell,336.48
MLBL,2025-08-03,Sell,418.23
PMHPL,2025-08-03,Sell,394.78
SHINE,2025-08-03,Sell,440.08
ACLBSL,2025-08-03,Sell,1118.47
KPCL,2025-08-03,Sell,616.67
AHPC,2025-08-03,Sell,300.56
MKHL,2025-08-03,Sell,857.23
NHDL,2025-08-03,Sell,718.71
KSBBL,2025-08-03,Sell,537.55
GRDBL,2025-08-03,Sell,1307.26
PROFL,2025-08-03,Sell,536.07
SWBBL,2025-08-03,Sell,931.77
BHDC,2025-08-03,Sell,569.12
RFPL,2025-08-03,Sell,674.76
NLIC,2025-08-03,Sell,813.0
EHPL,2025-08-03,Sell,618.42
MKHC,2025-08-03,Sell,446.27
USLB,2025-08-03,Sell,2264.79
SAPDBL,2025-07-31,Buy,1002.99
SICL,2025-07-31,Sell,790.28
NABIL,2025-07-31,Sell,536.48
GRDBL,2025-07-31,Buy,1371.34
NBL,2025-07-31,Sell,293.73
VLUCL,2025-07-31,Sell,630.18
NIBD2082,2025-07-31,Sell,1100.0
CYCL,2025-07-31,Sell,1821.52
NFS,2025-07-31,Buy,788.19
GUFL,2025-07-31,Sell,581.86
BNT,2025-07-31,Sell,12750.0
PHCL,2025-07-31,Sell,515.47
CORBL,2025-07-31,Buy,2230.94
UPPER,2025-07-31,Sell,205.07
CKHL,2025-07-31,Sell,691.23
USHEC,2025-07-31,Sell,495.02
CGH,2025-07-31,Sell,1039.2
CLI,2025-07-31,Sell,501.33
CFCL,2025-07-31,Sell,558.07
MHCL,2025-07-31,Sell,471.54
SINDU,2025-07-31,Buy,859.22
RURU,2025-07-31,Sell,767.81
SHLB,2025-07-31,Sell,2028.11
MLBBL,2025-07-31,Sell,1586.13
MATRI,2025-07-31,Sell,1216.97
MEHL,2025-07-31,Sell,456.49
NMBMF,2025-07-31,Sell,773.31
LLBS,2025-07-31,Sell,1171.19
EBLD85,2025-07-31,Sell,1119.98
API,2025-07-31,Sell,306.41
NLG,2025-07-31,Sell,871.31
PBLD87,2025-07-31,Sell,1033.0
ENL,2025-07-31,Sell,1121.29
KMCDB,2025-07-31,Sell,1093.77
NMB,2025-07-31,Sell,264.88
SNLI,2025-07-31,Sell,503.9
SMB,2025-07-31,Sell,2379.98
NMBHF2,2025-07-31,Sell,9.13
ALICL,2025-07-31,Sell,516.58
PURE,2025-07-31,Sell,901.23
SONA,2025-07-31,Sell,478.96
GLH,2025-07-31,Sell,280.58
KBL,2025-07-31,Sell,220.44
RADHI,2025-07-31,Sell,821.25
JOSHI,2025-07-31,Buy,345.7
TRH,2025-07-31,Sell,989.84
AKPL,2025-07-31,Sell,274.78
GILB,2025-07-31,Sell,1345.94
GCIL,2025-07-31,Sell,520.68
SPIL,2025-07-31,Sell,844.62
AKJCL,2025-07-31,Sell,215.36
GFCL,2025-07-31,Sell,708.8
SGIC,2025-07-31,Sell,591.58
HLI,2025-07-31,Sell,424.64
SRLI,2025-07-31,Sell,419.38
NIL,2025-07-31,Sell,740.72
MERO,2025-07-31,Sell,891.21
NIFRA,2025-07-31,Sell,299.41
MBL,2025-07-31,Sell,255.87
MANDU,2025-07-31,Sell,910.03
ULHC,2025-07-31,Sell,503.42
RNLI,2025-07-31,Sell,496.84
CZBIL,2025-07-31,Sell,228.0
NICL,2025-07-31,Sell,658.91
PPL,2025-07-31,Sell,390.6
GMFBS,2025-07-31,Sell,1660.44
SMFBS,2025-07-31,Sell,1833.07
SBL,2025-07-31,Sell,379.74
DOLTI,2025-07-31,Sell,595.55
MCHL,2025-07-31,Sell,550.0
SPDL,2025-07-30,Sell,416.43
KBSH,2025-07-30,Sell,2012.58
BHL,2025-07-30,Sell,217.63
MLBSL,2025-07-30,Sell,2288.2
HEI,2025-07-30,Sell,618.02
JBLB,2025-07-30,Sell,1481.57
BPCL,2025-07-30,Sell,937.89
JSLBB,2025-07-30,Sell,1384.18
SAMAJ,2025-07-30,Sell,2360.71
GBILD84/85,2025-07-30,Buy,1167.0
MEL,2025-07-30,Sell,318.55
NMIC,2025-07-30,Sell,1670.64
GBILD86/87,2025-07-30,Sell,1058.4
NMFBS,2025-07-30,Sell,1399.44
MEN,2025-07-30,Sell,643.55
PCBL,2025-07-30,Sell,272.96
MHL,2025-07-30,Sell,615.83
IGI,2025-07-30,Sell,566.16
SDBD87,2025-07-30,Sell,1078.0
RHGCL,2025-07-30,Sell,340.96
SHPC,2025-07-30,Sell,614.8
SBI,2025-07-30,Sell,432.85
PFL,2025-07-30,Sell,431.48
UNLB,2025-07-30,Sell,2305.79
UPCL,2025-07-30,Sell,423.68
BHPL,2025-07-30,Sell,820.14
SALICO,2025-07-30,Sell,731.42
GHL,2025-07-30,Sell,258.64
HPPL,2025-07-30,Sell,517.11
NRN,2025-07-30,Sell,2269.17
OHL,2025-07-30,Sell,899.61
NABBC,2025-07-30,Buy,1678.45
HURJA,2025-07-30,Sell,257.35
HIDCL,2025-07-30,Sell,306.74
MBLEF,2025-07-30,Sell,9.21
KBLD89,2025-07-30,Buy,1203.6
FOWAD,2025-07-30,Sell,1250.99
NHPC,2025-07-30,Sell,220.19
MBJC,2025-07-30,Sell,323.17
SJCL,2025-07-30,Sell,325.8
NLICL,2025-07-30,Sell,647.08
TVCL,2025-07-30,Sell,497.96
CHCL,2025-07-30,Sell,544.93
SJLIC,2025-07-30,Sell,459.49
PMLI,2025-07-30,Sell,539.5
LICN,2025-07-30,Sell,929.3
DLBS,2025-07-30,Sell,1549.59
EBL,2025-07-30,Sell,722.16
GLBSL,2025-07-30,Sell,2306.05
UAIL,2025-07-30,Sell,589.72
MAKAR,2025-07-30,Sell,642.85
MHNL,2025-07-30,Sell,278.62
TAMOR,2025-07-30,Sell,530.26
OMPL,2025-07-30,Sell,1474.09
RIDI,2025-07-30,Sell,266.44
MLBS,2025-07-30,Sell,1701.01
SCB,2025-07-30,Sell,660.12
SMPDA,2025-07-30,Sell,1032.57
DHPL,2025-07-30,Sell,332.58
KDL,2025-07-30,Sell,1140.76
SLBSL,2025-07-30,Sell,1562.34
CHL,2025-07-29,Sell,327.47
EBLD85,2025-07-29,Buy,1141.0
SHL,2025-07-29,Sell,586.45
PBLD84,2025-07-29,Sell,1097.6
HBLD86,2025-07-29,Sell,1121.75
BNL,2025-07-29,Sell,16980.5
PURE,2025-07-29,Buy,931.29
MCHL,2025-07-29,Buy,570.38
KDL,2025-07-29,Buy,1174.0
SBI,2025-07-29,Buy,442.63
UNLB,2025-07-29,Buy,2399.62
RHGCL,2025-07-29,Buy,358.5
BNT,2025-07-29,Buy,12899.5
NIFRAGED,2025-07-29,Sell,980.0
PMHPL,2025-07-29,Buy,411.78
MKHL,2025-07-29,Buy,931.23
SAMAJ,2025-07-29,Buy,2424.07
OHL,2025-07-29,Buy,917.17
SPHL,2025-07-29,Buy,707.13
CREST,2025-07-28,Sell,1401.01
PPCL,2025-07-28,Sell,375.75
SBLD83,2025-07-28,Sell,1053.42
SBI,2025-07-28,Sell,426.68
MNMF1,2025-07-28,Sell,9.45
UNLB,2025-07-28,Sell,2295.4
HBL,2025-07-28,Sell,235.43
SPHL,2025-07-28,Sell,673.43
PURE,2025-07-28,Sell,900.34
MCHL,2025-07-28,Sell,547.88
BNT,2025-07-28,Sell,12724.44
KDL,2025-07-28,Sell,1148.28
RAWA,2025-07-28,Sell,794.83
OHL,2025-07-28,Sell,903.62
NFS,2025-07-28,Sell,732.8
WNLB,2025-07-28,Sell,2163.05
SAMAJ,2025-07-28,Sell,2389.79
NICA,2025-07-28,Sell,393.42
PBLD87,2025-07-28,Buy,1055.6
NYADI,2025-07-27,Sell,458.71
RHGCL,2025-07-27,Sell,339.94
MND84/85,2025-07-27,Sell,1042.8
RHPL,2025-07-27,Sell,346.88
NICAD85/86,2025-07-27,Sell,1076.0
UMHL,2025-07-24,Sell,554.57
RHGCL,2025-07-24,Buy,357.8
MLBLD89,2025-07-24,Sell,1200.5
PBD85,2025-07-24,Sell,1050.1
JOSHI,2025-07-24,Sell,341.88
CCBD88,2025-07-24,Sell,1175.0
MFLD85,2025-07-24,Sell,1070.0
MBLEF,2025-07-24,Buy,9.36
MBLD87,2025-07-24,Buy,1070.0
SRBLD83,2025-07-24,Sell,1075.0
EBLD85,2025-07-24,Sell,1110.1
NIMBD90,2025-07-23,Sell,1150.0
PMHPL,2025-07-23,Sell,392.7
MKHL,2025-07-23,Sell,873.06
DORDI,2025-07-23,Sell,318.37
NIFRAUR85/86,2025-07-23,Buy,1011.8
PBD84,2025-07-23,Sell,1105.0
NBLD82,2025-07-23,Sell,1086.0
EBLEB89,2025-07-23,Sell,1005.5
SRBLD83,2025-07-23,Buy,1096.0
NCCD86,2025-07-23,Sell,1098.0
EBLD85,2025-07-22,Buy,1148.4
LBBLD89,2025-07-22,Sell,1215.0
TPC,2025-07-22,Buy,397.51
UNHPL,2025-07-22,Sell,421.34
SRBLD83,2025-07-22,Sell,1083.33
GBBD85,2025-07-22,Sell,1050.0
ADBLD83,2025-07-22,Sell,1110.0
ICFCD88,2025-07-21,Sell,1070.0
ANLB,2025-07-21,Buy,5600.29
SFCL,2025-07-21,Sell,492.08
NABBC,2025-07-21,Sell,1633.0
GMLI,2025-07-21,Sell,2199.7
HHL,2025-07-21,Buy,384.89
MBLEF,2025-07-21,Sell,9.2
GRDBL,2025-07-21,Sell,1329.6
TPC,2025-07-20,Sell,391.07
GMLI,2025-07-20,Buy,2244.27
PURE,2025-07-20,Buy,897.89
SINDU,2025-07-20,Sell,862.48
RHPL,2025-07-20,Buy,352.57
KBLD89,2025-07-20,Sell,1190.0
GBILD84/85,2025-07-20,Sell,1150.0
PPL,2025-07-20,Buy,397.69
NLG,2025-07-20,Buy,850.69
PRIN,2025-07-20,Sell,828.25
CORBL,2025-07-20,Sell,2350.61
EBLD91,2025-07-20,Sell,1005.5
NABBC,2025-07-20,Buy,1690.0
EBLD86,2025-07-20,Sell,1042.0
MEHL,2025-07-17,Buy,440.83
UAIL,2025-07-17,Buy,596.06
GLBSL,2025-07-17,Buy,2256.39
SINDU,2025-07-17,Buy,874.22
UMHL,2025-07-17,Buy,583.55
ALICL,2025-07-17,Buy,513.4
BBC,2025-07-17,Buy,5471.17
SIKLES,2025-07-17,Buy,890.96
NYADI,2025-07-17,Buy,471.84
RIDI,2025-07-17,Buy,270.25
SGHC,2025-07-17,Buy,414.97
NIFRAUR85/86,2025-07-17,Sell,992.0
HIDCL,2025-07-17,Buy,306.09
KBSH,2025-07-17,Buy,1965.0
GHL,2025-07-17,Buy,261.41
ULBSL,2025-07-17,Buy,3504.93
DHPL,2025-07-17,Buy,337.66
MBJC,2025-07-17,Buy,323.95
HBLD86,2025-07-17,Buy,1140.0
UNHPL,2025-07-17,Buy,449.41
MEL,2025-07-17,Buy,324.1
CHCL,2025-07-17,Buy,547.62
MHNL,2025-07-17,Buy,284.16
CHL,2025-07-17,Buy,334.4
HDHPC,2025-07-17,Buy,204.92
AKJCL,2025-07-17,Buy,216.61
PBLD87,2025-07-17,Sell,1038.2
MKHC,2025-07-17,Buy,431.79
HURJA,2025-07-17,Buy,260.41
KPCL,2025-07-17,Buy,554.54
HPPL,2025-07-17,Buy,524.19
TPC,2025-07-17,Buy,401.66
MKJC,2025-07-17,Buy,544.09
SJCL,2025-07-17,Buy,327.07
LICN,2025-07-17,Buy,914.46
BEDC,2025-07-17,Buy,694.84
CREST,2025-07-17,Buy,1399.53
TVCL,2025-07-17,Buy,505.53
PPCL,2025-07-17,Buy,385.99
MCHL,2025-07-17,Buy,555.31
AHL,2025-07-17,Buy,640.65
SBD87,2025-07-17,Sell,1040.3
RAWA,2025-07-17,Buy,827.37
UNL,2025-07-17,Buy,46900.0
NMIC,2025-07-17,Buy,1612.91
GBILD84/85,2025-07-17,Buy,1173.33
BHL,2025-07-17,Buy,215.73
NRIC,2025-07-17,Buy,1367.57
NBLD85,2025-07-17,Sell,1010.5
CORBL,2025-07-16,Buy,2476.78
NRM,2025-07-16,Buy,454.49
BHDC,2025-07-16,Buy,493.63
EBLD85,2025-07-16,Sell,1114.6
EBLD91,2025-07-16,Buy,1050.0
PMHPL,2025-07-16,Buy,406.66
EBLEB89,2025-07-16,Buy,1040.8
LEC,2025-07-16,Buy,215.05
EBLD86,2025-07-16,Buy,1063.2
SHEL,2025-07-16,Buy,288.37
DORDI,2025-07-16,Buy,337.15
SPC,2025-07-16,Buy,538.17
PHCL,2025-07-16,Buy,511.0
HRL,2025-07-16,Buy,922.78
PMLI,2025-07-16,Buy,522.73
SPIL,2025-07-16,Buy,840.35
ENL,2025-07-16,Buy,1099.21
ANLB,2025-07-16,Sell,5530.06
PBLD87,2025-07-16,Buy,1059.35
NHPC,2025-07-16,Buy,213.83
UPCL,2025-07-16,Buy,403.87
NABBC,2025-07-16,Sell,1643.93
NICL,2025-07-16,Buy,645.18
MAKAR,2025-07-16,Buy,632.9
BNHC,2025-07-16,Buy,507.23
ULHC,2025-07-16,Buy,473.61
SIKLES,2025-07-16,Sell,860.53
GHL,2025-07-16,Sell,248.81
DOLTI,2025-07-16,Buy,568.48
GRDBL,2025-07-16,Buy,1486.87
AHPC,2025-07-15,Buy,290.35
SHPC,2025-07-15,Buy,609.0
RBCLPO,2025-07-15,Buy,11999.6
USHEC,2025-07-15,Buy,446.66
NIBD84,2025-07-15,Sell,1042.0
HRL,2025-07-15,Sell,915.28
SAPDBL,2025-07-15,Sell,1069.47
PMLI,2025-07-15,Sell,519.11
ICFCD88,2025-07-15,Buy,1100.0
RADHI,2025-07-15,Buy,802.3
GHL,2025-07-15,Buy,251.54
CGH,2025-07-15,Buy,960.45
NBLD85,2025-07-15,Buy,1051.66
UHEWA,2025-07-15,Buy,554.27
GVL,2025-07-15,Buy,468.32
SONA,2025-07-15,Buy,454.26
PBLD87,2025-07-15,Sell,1039.0
USHL,2025-07-15,Buy,619.0
SMJC,2025-07-15,Buy,528.21
AKPL,2025-07-15,Buy,261.98
SSHL,2025-07-15,Buy,255.35
GBILD84/85,2025-07-15,Sell,1130.0
TAMOR,2025-07-15,Buy,520.14
SBD87,2025-07-15,Buy,1068.0
GLH,2025-07-15,Buy,268.14
SPDL,2025-07-15,Buy,420.36
BGWT,2025-07-15,Sell,955.13
RAWA,2025-07-15,Sell,788.79
NGPL,2025-07-15,Buy,396.05
BARUN,2025-07-14,Sell,416.7
NICL,2025-07-14,Sell,624.33
SPHL,2025-07-14,Buy,658.14
RBCLPO,2025-07-14,Sell,11600.0
AHL,2025-07-14,Sell,595.4
API,2025-07-14,Buy,294.15
UHEWA,2025-07-14,Sell,548.66
EBLD85,2025-07-14,Buy,1137.3
NRIC,2025-07-14,Sell,1258.51
NBLD85,2025-07-14,Sell,1029.0
MAKAR,2025-07-14,Sell,600.26
USHL,2025-07-14,Sell,607.11
SMJC,2025-07-14,Sell,521.41
LBBLD89,2025-07-14,Buy,1264.8
HIDCL,2025-07-14,Sell,290.26
DOLTI,2025-07-14,Sell,560.27
NYADI,2025-07-14,Sell,456.93
JOSHI,2025-07-14,Buy,346.37
ULHC,2025-07-14,Sell,464.59
VLUCL,2025-07-14,Buy,597.6
LEC,2025-07-14,Sell,212.29
LBLD86,2025-07-14,Buy,1120.48
NLG,2025-07-14,Sell,782.76
SAPDBL,2025-07-14,Buy,1100.55
BNHC,2025-07-14,Sell,500.99
NCCD86,2025-07-14,Buy,1120.0
KBLD90,2025-07-14,Buy,1220.2
SINDU,2025-07-14,Sell,849.53
RURU,2025-07-14,Buy,718.47
SONA,2025-07-14,Sell,450.96
KBSH,2025-07-14,Sell,1900.0
BOKD86KA,2025-07-14,Sell,1126.0
NRM,2025-07-14,Sell,449.21
GMLI,2025-07-13,Sell,2190.73
UMHL,2025-07-13,Sell,549.98
SPIL,2025-07-13,Sell,799.11
KKHC,2025-07-13,Sell,291.0
HHL,2025-07-13,Sell,357.21
NBBD2085,2025-07-13,Sell,1110.0
CORBL,2025-07-13,Sell,2288.47
SBIBD86,2025-07-13,Buy,1130.0
CGH,2025-07-13,Sell,952.07
API,2025-07-13,Sell,292.0
BEDC,2025-07-13,Sell,670.74
USHEC,2025-07-13,Sell,434.94
USLB,2025-07-13,Buy,1859.91
BNHC,2025-07-13,Buy,507.1
MHL,2025-07-13,Buy,574.0
SPHL,2025-07-13,Sell,643.13
GHL,2025-07-13,Sell,247.84
MATRI,2025-07-13,Buy,1178.91
GVL,2025-07-13,Sell,462.06
CGH,2025-07-10,Buy,955.37
UMRH,2025-07-10,Buy,593.42
SMHL,2025-07-10,Buy,993.36
OHL,2025-07-10,Buy,879.04
ULBSL,2025-07-10,Sell,3365.8
PHCL,2025-07-10,Sell,502.92
OMPL,2025-07-10,Buy,1379.73
UNL,2025-07-10,Sell,46000.0
API,2025-07-10,Buy,293.8
RHGCL,2025-07-10,Sell,357.68
PBD85,2025-07-10,Buy,1075.0
UPPER,2025-07-10,Buy,196.95
RSDC,2025-07-10,Buy,679.02
JSLBB,2025-07-10,Buy,1320.0
SSHL,2025-07-10,Sell,248.01
