Symbol,Date,Signal,Close
IGI,2025-08-27,Buy,537.86
SRLI,2025-08-27,Buy,407.63
SANIMA,2025-08-27,Buy,371.23
HLI,2025-08-27,Buy,415.15
HLBSL,2025-08-27,Buy,1010.31
HIDCL,2025-08-27,Buy,294.41
HEI,2025-08-27,Buy,589.13
SBL,2025-08-27,Buy,371.47
GMLI,2025-08-27,Buy,2163.69
RBCLPO,2025-08-27,Buy,12905.0
MEN,2025-08-27,Buy,637.61
MEL,2025-08-27,Buy,305.18
GBIME,2025-08-27,Buy,255.29
PMLI,2025-08-27,Buy,514.63
MKCL,2025-08-27,Buy,1658.23
EBLD91,2025-08-27,Buy,1010.0
PPCL,2025-08-27,Buy,345.09
GCIL,2025-08-27,Buy,503.93
MFIL,2025-08-27,Buy,698.26
MERO,2025-08-27,Buy,856.82
CKHL,2025-08-27,Buy,684.31
SHL,2025-08-27,Buy,571.15
TAMOR,2025-08-27,Buy,517.35
PRIN,2025-08-27,Buy,783.98
GMFBS,2025-08-27,Buy,1639.93
GLH,2025-08-27,Buy,272.28
MBL,2025-08-27,Buy,252.18
MDB,2025-08-27,Buy,640.57
MBLEF,2025-08-27,Buy,9.25
SGIC,2025-08-27,Buy,576.64
ALBSL,2025-08-26,Buy,988.79
SPIL,2025-08-26,Sell,814.17
ALICL,2025-08-26,Buy,491.03
SDBD87,2025-08-26,Buy,1077.5
STC,2025-08-26,Buy,5277.25
NICD88,2025-08-26,Buy,1059.9
PBLD87,2025-08-26,Buy,1085.0
CYCL,2025-08-26,Buy,1837.23
RBCL,2025-08-26,Buy,15574.5
OHL,2025-08-26,Buy,871.88
NABIL,2025-08-26,Buy,529.35
HRL,2025-08-26,Buy,1010.98
ICFC,2025-08-26,Buy,676.65
USLB,2025-08-26,Buy,2222.82
LBLD88,2025-08-26,Sell,1040.0
LSL,2025-08-26,Buy,235.56
MBJC,2025-08-26,Buy,315.7
GBBD85,2025-08-26,Buy,1055.0
NABILD87,2025-08-26,Buy,1070.0
MNMF1,2025-08-26,Buy,9.28
ENL,2025-08-26,Sell,1061.0
UNL,2025-08-25,Buy,47500.0
GBBD85,2025-08-25,Sell,1041.0
MSLB,2025-08-25,Buy,1559.07
PBD85,2025-08-25,Buy,1070.0
SKBBL,2025-08-25,Buy,932.44
MLBBL,2025-08-25,Buy,1577.01
PCBL,2025-08-25,Buy,257.76
SPL,2025-08-25,Buy,944.87
SNLI,2025-08-25,Buy,474.22
MHNL,2025-08-25,Buy,271.87
NHDL,2025-08-25,Sell,707.99
ENL,2025-08-25,Buy,1078.52
NIBD84,2025-08-25,Sell,1033.0
SHL,2025-08-24,Sell,558.48
NYADI,2025-08-24,Sell,426.82
TSHL,2025-08-24,Sell,811.83
MEN,2025-08-24,Sell,627.65
AHL,2025-08-24,Sell,633.61
MBLEF,2025-08-24,Sell,8.92
PBLD86,2025-08-24,Buy,1141.5
LSL,2025-08-24,Sell,233.3
PBLD87,2025-08-24,Sell,1042.0
EBLD86,2025-08-24,Buy,1050.0
DHPL,2025-08-24,Sell,311.74
RHPL,2025-08-24,Sell,309.22
NIFRAGED,2025-08-24,Buy,999.6
ULHC,2025-08-24,Sell,484.25
NMBD87/88,2025-08-24,Sell,1055.0
NIFRAUR85/86,2025-08-24,Buy,1009.8
KBLPO,2025-08-24,Sell,109.0
GWFD83,2025-08-24,Sell,1195.6
IHL,2025-08-24,Sell,569.3
CBBL,2025-08-24,Buy,1060.93
SANVI,2025-08-24,Sell,700.6
DOLTI,2025-08-24,Sell,580.2
MHNL,2025-08-24,Sell,266.27
SPIL,2025-08-21,Buy,824.06
PMHPL,2025-08-21,Sell,396.08
ULBSL,2025-08-21,Sell,3574.3
MKHC,2025-08-21,Sell,445.94
SLBSL,2025-08-21,Buy,1573.13
TAMOR,2025-08-21,Sell,509.67
MCHL,2025-08-21,Sell,531.25
ADBL,2025-08-21,Sell,329.26
RHPL,2025-08-21,Buy,321.43
BOKD86,2025-08-21,Buy,1052.0
GBILD86/87,2025-08-21,Buy,1050.0
NBLD82,2025-08-21,Sell,1046.7
NIFRAGED,2025-08-21,Sell,974.8
BHPL,2025-08-21,Sell,785.71
MSHL,2025-08-21,Buy,899.34
MND84/85,2025-08-21,Buy,1080.0
MSLB,2025-08-21,Sell,1527.69
MMKJL,2025-08-21,Sell,581.74
UNHPL,2025-08-21,Sell,387.1
UNL,2025-08-21,Sell,47200.0
UHEWA,2025-08-21,Sell,596.81
TSHL,2025-08-21,Buy,838.39
UMRH,2025-08-21,Sell,622.19
TRH,2025-08-21,Buy,956.83
MNBBL,2025-08-21,Sell,445.17
SAND2085,2025-08-20,Sell,1100.0
CGH,2025-08-20,Buy,1054.3
RBBD83,2025-08-20,Buy,1065.0
GBBD85,2025-08-20,Buy,1052.33
KPCL,2025-08-20,Sell,598.83
SHL,2025-08-20,Buy,571.9
NABILD87,2025-08-20,Sell,1055.0
RURU,2025-08-20,Sell,742.18
LSL,2025-08-20,Buy,236.7
SANVI,2025-08-20,Buy,722.74
BNHC,2025-08-20,Sell,527.92
MEHL,2025-08-20,Sell,451.62
SBLD84,2025-08-20,Buy,1077.0
NYADI,2025-08-20,Buy,437.87
SPC,2025-08-20,Sell,534.49
NBLD82,2025-08-20,Buy,1089.0
MBLEF,2025-08-20,Buy,9.31
HATHY,2025-08-20,Buy,1247.09
ALBSL,2025-08-20,Sell,984.55
CKHL,2025-08-20,Sell,667.29
UMHL,2025-08-20,Sell,570.79
CIZBD90,2025-08-20,Sell,1146.6
AHPC,2025-08-20,Sell,296.1
HDL,2025-08-19,Buy,1394.92
NBLD82,2025-08-19,Sell,1072.0
BNHC,2025-08-19,Buy,532.58
ICFCD88,2025-08-19,Buy,1084.0
SBID89,2025-08-19,Sell,1070.3
NIFRAGED,2025-08-19,Buy,994.5
AHPC,2025-08-19,Buy,300.16
RURU,2025-08-19,Buy,754.55
SMH,2025-08-19,Buy,878.45
DHPL,2025-08-19,Buy,319.85
BHPL,2025-08-19,Buy,810.37
PURE,2025-08-19,Buy,925.61
MCHL,2025-08-19,Buy,543.52
MEN,2025-08-19,Buy,639.91
GBILD84/85,2025-08-19,Buy,1172.2
AHL,2025-08-19,Buy,650.68
MHNL,2025-08-19,Buy,271.84
BOKD86,2025-08-18,Sell,1030.1
EBLD85,2025-08-18,Buy,1142.0
NHDL,2025-08-18,Buy,733.08
EBLEB89,2025-08-18,Sell,1004.5
JBBD87,2025-08-18,Buy,1062.0
JBLB,2025-08-18,Buy,1468.63
KMCDB,2025-08-18,Sell,1079.03
KPCL,2025-08-18,Buy,623.73
LEC,2025-08-18,Buy,242.09
MMKJL,2025-08-18,Buy,598.56
UNHPL,2025-08-18,Buy,408.35
RBBD2088,2025-08-18,Buy,990.5
ULHC,2025-08-18,Buy,518.44
SPC,2025-08-18,Buy,552.93
DOLTI,2025-08-18,Buy,603.56
NUBL,2025-08-18,Buy,789.79
TAMOR,2025-08-18,Buy,518.68
CKHL,2025-08-18,Buy,685.62
GBBD85,2025-08-17,Sell,1037.0
USHL,2025-08-17,Buy,735.15
TTL,2025-08-17,Sell,883.45
EBLD86,2025-08-17,Sell,1031.0
MNBBL,2025-08-17,Buy,457.44
UHEWA,2025-08-17,Buy,613.45
PBLD87,2025-08-17,Buy,1050.0
UMRH,2025-08-17,Buy,639.01
EBL,2025-08-17,Buy,719.87
IHL,2025-08-17,Buy,579.24
ULBSL,2025-08-17,Buy,3631.31
HBLD86,2025-08-17,Sell,1116.2
SMPDA,2025-08-17,Sell,989.84
EBLD86,2025-08-14,Buy,1050.6
MEHL,2025-08-14,Buy,456.09
NBLD85,2025-08-14,Buy,1035.3
EBLD85,2025-08-14,Sell,1115.0
EBLD91,2025-08-14,Sell,1000.0
SBLD84,2025-08-14,Sell,1040.0
WNLB,2025-08-14,Sell,2198.26
UNL,2025-08-14,Buy,47900.0
SMFBS,2025-08-13,Sell,1840.25
ULBSL,2025-08-13,Sell,3530.13
MKHC,2025-08-13,Buy,461.13
KBLD86,2025-08-13,Sell,1117.0
NIFRAUR85/86,2025-08-13,Sell,990.0
EBLD91,2025-08-13,Buy,1019.9
SAHAS,2025-08-13,Sell,657.84
EBLEB89,2025-08-13,Buy,1025.0
SANVI,2025-08-13,Sell,713.54
SBD87,2025-08-13,Buy,1050.6
SIKLES,2025-08-13,Sell,957.96
ICFCD88,2025-08-13,Sell,1063.75
GBBD85,2025-08-13,Buy,1053.0
NABILD87,2025-08-13,Buy,1075.0
NRM,2025-08-13,Buy,492.15
LEC,2025-08-12,Sell,229.55
HLBSL,2025-08-12,Sell,1023.59
GLBSL,2025-08-12,Sell,2270.35
GILB,2025-08-12,Sell,1343.15
GSY,2025-08-12,Sell,9.41
MAKAR,2025-08-12,Sell,622.36
BNL,2025-08-12,Sell,16711.0
BOKD86KA,2025-08-12,Buy,1151.05
GWFD83,2025-08-12,Buy,1224.99
MEHL,2025-08-12,Sell,447.62
SHIVM,2025-08-12,Sell,632.79
SHLB,2025-08-12,Sell,1972.51
SMB,2025-08-12,Sell,2354.93
ICFCD88,2025-08-12,Buy,1075.0
HBLD86,2025-08-12,Buy,1138.96
ICFC,2025-08-12,Sell,669.1
CYCL,2025-08-12,Sell,1778.17
CITY,2025-08-12,Sell,636.2
NIBD84,2025-08-12,Buy,1040.0
NIFRAGED,2025-08-12,Sell,965.3
EBLD85,2025-08-12,Buy,1132.2
NADEP,2025-08-12,Sell,893.96
UNLB,2025-08-12,Sell,2297.85
MFIL,2025-08-12,Sell,690.33
NESDO,2025-08-12,Sell,1725.22
DLBS,2025-08-12,Sell,1524.24
NICD83/84,2025-08-12,Sell,1112.64
MLBS,2025-08-11,Sell,1658.67
MEHL,2025-08-11,Buy,460.33
EBLD91,2025-08-11,Sell,1006.0
SHIVM,2025-08-11,Buy,641.34
NRN,2025-08-11,Sell,2242.63
ACLBSL,2025-08-11,Sell,1119.27
MLBSL,2025-08-11,Sell,2288.16
USLB,2025-08-11,Sell,2246.28
AVYAN,2025-08-11,Sell,1116.44
VLBS,2025-08-11,Sell,896.94
BHL,2025-08-11,Sell,211.27
BHDC,2025-08-11,Sell,588.41
NABBC,2025-08-11,Sell,1648.71
KMCDB,2025-08-11,Buy,1107.09
MLBBL,2025-08-11,Sell,1585.81
MKJC,2025-08-11,Sell,570.95
ADBL,2025-08-11,Buy,334.44
SMPDA,2025-08-11,Buy,1036.69
NRIC,2025-08-11,Buy,1553.4
PMHPL,2025-08-11,Buy,406.76
MBL,2025-08-11,Sell,255.86
SLBSL,2025-08-11,Sell,1523.63
GSY,2025-08-11,Buy,9.93
MAKAR,2025-08-11,Buy,638.5
GMFBS,2025-08-11,Sell,1645.1
LLBS,2025-08-11,Sell,1155.82
RSY,2025-08-11,Sell,9.33
MKCL,2025-08-11,Sell,1655.29
USHL,2025-08-11,Sell,683.38
RSY,2025-08-07,Buy,9.84
ICFC,2025-08-07,Buy,692.22
NRN,2025-08-07,Buy,2305.62
NADEP,2025-08-07,Buy,982.19
ICFCD88,2025-08-07,Sell,1065.0
GBBD85,2025-08-07,Sell,1036.0
VLBS,2025-08-07,Buy,925.52
BHL,2025-08-07,Buy,218.01
NBLD85,2025-08-07,Sell,1016.1
SPL,2025-08-07,Sell,952.22
MLBS,2025-08-07,Buy,1759.0
CITY,2025-08-07,Buy,943.21
AVYAN,2025-08-07,Buy,1143.08
ACLBSL,2025-08-07,Buy,1159.23
SLBSL,2025-08-07,Buy,1577.91
NIFRAGED,2025-08-07,Buy,989.93
NESDO,2025-08-06,Buy,1773.88
BNL,2025-08-06,Buy,17200.0
GBBD85,2025-08-06,Buy,1053.0
SBIBD86,2025-08-06,Sell,1100.0
MLBSL,2025-08-06,Buy,2336.21
UNLB,2025-08-06,Buy,2440.33
CYCL,2025-08-06,Buy,1944.49
SMJC,2025-08-06,Sell,608.31
USHL,2025-08-06,Buy,699.51
BOKD86,2025-08-06,Buy,1060.0
ICFCD88,2025-08-06,Buy,1080.0
SHLB,2025-08-06,Buy,2084.52
LLBS,2025-08-06,Buy,1195.97
TSHL,2025-08-06,Sell,847.77
LBBL,2025-08-06,Sell,567.87
GMFBS,2025-08-06,Buy,1688.69
HLBSL,2025-08-06,Buy,1053.3
SMB,2025-08-06,Buy,2454.31
NFS,2025-08-06,Sell,730.71
ADBLD83,2025-08-06,Sell,1105.0
GILB,2025-08-06,Buy,1379.54
GLBSL,2025-08-06,Buy,2371.71
MLBBL,2025-08-06,Buy,1624.53
EBLD91,2025-08-06,Buy,1017.0
SMFBS,2025-08-06,Buy,1939.18
DLBS,2025-08-06,Buy,1599.25
WNLB,2025-08-06,Buy,2367.2
UNL,2025-08-06,Sell,46700.0
ULBSL,2025-08-06,Buy,3633.74
BHDC,2025-08-06,Buy,609.5
MSHL,2025-08-05,Sell,909.0
USLB,2025-08-05,Buy,2493.4
SMHL,2025-08-05,Sell,1069.15
GVL,2025-08-05,Sell,570.33
SARBTM,2025-08-05,Sell,931.88
NBLD82,2025-08-05,Buy,1089.9
HDL,2025-08-05,Sell,1348.37
SGHC,2025-08-05,Sell,431.08
UMHL,2025-08-05,Buy,558.03
NGPL,2025-08-05,Sell,425.03
SHIVM,2025-08-05,Sell,623.98
NBLD85,2025-08-05,Buy,1045.0
KPCL,2025-08-05,Sell,624.42
NICD88,2025-08-05,Sell,1040.0
HRL,2025-08-05,Sell,1001.78
GSY,2025-08-05,Sell,9.66
RBCL,2025-08-05,Sell,15838.66
NRIC,2025-08-05,Sell,1483.42
SMATA,2025-08-05,Sell,1077.9
RSY,2025-08-05,Sell,9.5
MBL,2025-08-05,Buy,260.27
STC,2025-08-05,Sell,5405.36
NIMBD90,2025-08-05,Buy,1185.5
FMDBL,2025-08-05,Sell,945.09
BBC,2025-08-05,Sell,5563.45
CITY,2025-08-05,Sell,927.19
RBCLPO,2025-08-05,Sell,12616.0
PRVU,2025-08-05,Sell,231.62
SAMAJ,2025-08-04,Buy,2498.41
CORBL,2025-08-04,Sell,2127.69
BEDC,2025-08-04,Sell,759.99
AHL,2025-08-04,Sell,643.33
SGHC,2025-08-04,Buy,449.81
BBC,2025-08-04,Buy,5655.0
MNBBL,2025-08-04,Sell,455.07
LEC,2025-08-04,Buy,241.77
LBLD86,2025-08-04,Sell,1100.0
RSY,2025-08-04,Buy,9.75
SAPDBL,2025-08-04,Sell,936.17
CBLD88,2025-08-04,Sell,1128.34
KPCL,2025-08-04,Buy,638.65
ULBSL,2025-08-04,Sell,3577.48
PBLD86,2025-08-04,Sell,1105.0
SLBBL,2025-08-04,Sell,1048.89
SPHL,2025-08-04,Sell,679.9
SINDU,2025-08-04,Sell,815.74
SPC,2025-08-03,Sell,541.97
NWCL,2025-08-03,Sell,939.35
BBC,2025-08-03,Sell,5485.1
SIFC,2025-08-03,Sell,550.58
MMKJL,2025-08-03,Sell,605.06
CHDC,2025-08-03,Sell,2752.43
SKBBL,2025-08-03,Sell,896.38
EDBL,2025-08-03,Sell,655.43
GMFIL,2025-08-03,Sell,510.73
SWBBL,2025-08-03,Sell,931.77
LSL,2025-08-03,Sell,234.03
GBLBS,2025-08-03,Sell,856.34
ADBL,2025-08-03,Sell,326.37
GBILD84/85,2025-08-03,Sell,1142.02
RBBD83,2025-08-03,Sell,1060.0
UHEWA,2025-08-03,Sell,601.92
SANIMA,2025-08-03,Sell,367.67
SWMF,2025-08-03,Sell,782.21
EHPL,2025-08-03,Sell,618.42
USHL,2025-08-03,Sell,666.4
VLBS,2025-08-03,Sell,892.26
NLIC,2025-08-03,Sell,813.0
NIMB,2025-08-03,Sell,226.06
RFPL,2025-08-03,Sell,674.76
HDHPC,2025-08-03,Sell,206.67
SSHL,2025-08-03,Sell,212.1
KPCL,2025-08-03,Sell,616.67
USLB,2025-08-03,Sell,2264.79
IHL,2025-08-03,Sell,577.16
MLBL,2025-08-03,Sell,418.23
GBIME,2025-08-03,Sell,254.47
KSBBL,2025-08-03,Sell,537.55
NTC,2025-08-03,Sell,892.57
HHL,2025-08-03,Sell,401.28
SADBL,2025-08-03,Sell,469.61
NICLBSL,2025-08-03,Sell,690.22
NADEP,2025-08-03,Sell,922.12
RSY,2025-08-03,Sell,9.58
RSDC,2025-08-03,Sell,750.36
MKHL,2025-08-03,Sell,857.23
GRDBL,2025-08-03,Sell,1307.26
RLFL,2025-08-03,Sell,515.11
AHPC,2025-08-03,Sell,300.56
NUBL,2025-08-03,Sell,780.96
MKHC,2025-08-03,Sell,446.27
LEC,2025-08-03,Sell,233.1
BHDC,2025-08-03,Sell,569.12
CBBL,2025-08-03,Sell,1041.39
PROFL,2025-08-03,Sell,536.07
ICFC,2025-08-03,Sell,672.82
PMLIP,2025-08-03,Sell,300.0
JOSHI,2025-08-03,Sell,336.48
SGHC,2025-08-03,Sell,429.03
NRM,2025-08-03,Sell,474.13
NMLBBL,2025-08-03,Sell,723.27
HATHY,2025-08-03,Sell,1260.61
BNHC,2025-08-03,Sell,536.35
MDB,2025-08-03,Sell,667.08
GBBL,2025-08-03,Sell,442.19
HLBSL,2025-08-03,Sell,1025.88
DDBL,2025-08-03,Sell,913.8
SMH,2025-08-03,Sell,892.67
ADBLD83,2025-08-03,Buy,1130.1
NESDO,2025-08-03,Sell,1700.65
TPC,2025-08-03,Sell,391.55
JFL,2025-08-03,Sell,518.95
AVYAN,2025-08-03,Sell,1113.84
UMRH,2025-08-03,Sell,624.02
ACLBSL,2025-08-03,Sell,1118.47
PMHPL,2025-08-03,Sell,394.78
MPFL,2025-08-03,Sell,638.97
BFC,2025-08-03,Sell,533.46
SHINE,2025-08-03,Sell,440.08
JBBL,2025-08-03,Sell,370.24
SHEL,2025-08-03,Sell,312.31
NHDL,2025-08-03,Sell,718.71
GCIL,2025-07-31,Sell,520.68
SMB,2025-07-31,Sell,2379.98
NMB,2025-07-31,Sell,264.88
CFCL,2025-07-31,Sell,558.07
MLBBL,2025-07-31,Sell,1586.13
CZBIL,2025-07-31,Sell,228.0
RURU,2025-07-31,Sell,767.81
GLH,2025-07-31,Sell,280.58
EBLD85,2025-07-31,Sell,1119.98
NICL,2025-07-31,Sell,658.91
RADHI,2025-07-31,Sell,821.25
GFCL,2025-07-31,Sell,708.8
CORBL,2025-07-31,Buy,2230.94
NLG,2025-07-31,Sell,871.31
SINDU,2025-07-31,Buy,859.22
MANDU,2025-07-31,Sell,910.03
PBLD87,2025-07-31,Sell,1033.0
SRLI,2025-07-31,Sell,419.38
PURE,2025-07-31,Sell,901.23
GMFBS,2025-07-31,Sell,1660.44
DOLTI,2025-07-31,Sell,595.55
PPL,2025-07-31,Sell,390.6
USHEC,2025-07-31,Sell,495.02
CLI,2025-07-31,Sell,501.33
MBL,2025-07-31,Sell,255.87
LLBS,2025-07-31,Sell,1171.19
CKHL,2025-07-31,Sell,691.23
AKPL,2025-07-31,Sell,274.78
NIL,2025-07-31,Sell,740.72
SNLI,2025-07-31,Sell,503.9
ALICL,2025-07-31,Sell,516.58
CYCL,2025-07-31,Sell,1821.52
UPPER,2025-07-31,Sell,205.07
NMBHF2,2025-07-31,Sell,9.13
NMBMF,2025-07-31,Sell,773.31
CGH,2025-07-31,Sell,1039.2
PHCL,2025-07-31,Sell,515.47
NIFRA,2025-07-31,Sell,299.41
MERO,2025-07-31,Sell,891.21
MATRI,2025-07-31,Sell,1216.97
MHCL,2025-07-31,Sell,471.54
RNLI,2025-07-31,Sell,496.84
SHLB,2025-07-31,Sell,2028.11
GRDBL,2025-07-31,Buy,1371.34
GILB,2025-07-31,Sell,1345.94
NABIL,2025-07-31,Sell,536.48
NFS,2025-07-31,Buy,788.19
BNT,2025-07-31,Sell,12750.0
SPIL,2025-07-31,Sell,844.62
MEHL,2025-07-31,Sell,456.49
ULHC,2025-07-31,Sell,503.42
SONA,2025-07-31,Sell,478.96
SICL,2025-07-31,Sell,790.28
KBL,2025-07-31,Sell,220.44
API,2025-07-31,Sell,306.41
KMCDB,2025-07-31,Sell,1093.77
MCHL,2025-07-31,Sell,550.0
AKJCL,2025-07-31,Sell,215.36
NBL,2025-07-31,Sell,293.73
SAPDBL,2025-07-31,Buy,1002.99
ENL,2025-07-31,Sell,1121.29
TRH,2025-07-31,Sell,989.84
HLI,2025-07-31,Sell,424.64
JOSHI,2025-07-31,Buy,345.7
SBL,2025-07-31,Sell,379.74
VLUCL,2025-07-31,Sell,630.18
NIBD2082,2025-07-31,Sell,1100.0
SMFBS,2025-07-31,Sell,1833.07
GUFL,2025-07-31,Sell,581.86
SGIC,2025-07-31,Sell,591.58
HPPL,2025-07-30,Sell,517.11
RIDI,2025-07-30,Sell,266.44
SJCL,2025-07-30,Sell,325.8
HURJA,2025-07-30,Sell,257.35
CHCL,2025-07-30,Sell,544.93
PMLI,2025-07-30,Sell,539.5
NABBC,2025-07-30,Buy,1678.45
LICN,2025-07-30,Sell,929.3
DHPL,2025-07-30,Sell,332.58
GHL,2025-07-30,Sell,258.64
JSLBB,2025-07-30,Sell,1384.18
RHGCL,2025-07-30,Sell,340.96
JBLB,2025-07-30,Sell,1481.57
SHPC,2025-07-30,Sell,614.8
SJLIC,2025-07-30,Sell,459.49
GLBSL,2025-07-30,Sell,2306.05
UPCL,2025-07-30,Sell,423.68
GBILD86/87,2025-07-30,Sell,1058.4
UAIL,2025-07-30,Sell,589.72
NHPC,2025-07-30,Sell,220.19
MHNL,2025-07-30,Sell,278.62
BHPL,2025-07-30,Sell,820.14
OHL,2025-07-30,Sell,899.61
MEL,2025-07-30,Sell,318.55
MAKAR,2025-07-30,Sell,642.85
NLICL,2025-07-30,Sell,647.08
GBILD84/85,2025-07-30,Buy,1167.0
MHL,2025-07-30,Sell,615.83
TAMOR,2025-07-30,Sell,530.26
NRN,2025-07-30,Sell,2269.17
KBLD89,2025-07-30,Buy,1203.6
SDBD87,2025-07-30,Sell,1078.0
DLBS,2025-07-30,Sell,1549.59
SCB,2025-07-30,Sell,660.12
MBJC,2025-07-30,Sell,323.17
KBSH,2025-07-30,Sell,2012.58
SPDL,2025-07-30,Sell,416.43
TVCL,2025-07-30,Sell,497.96
FOWAD,2025-07-30,Sell,1250.99
EBL,2025-07-30,Sell,722.16
IGI,2025-07-30,Sell,566.16
BPCL,2025-07-30,Sell,937.89
MEN,2025-07-30,Sell,643.55
SALICO,2025-07-30,Sell,731.42
MBLEF,2025-07-30,Sell,9.21
NMIC,2025-07-30,Sell,1670.64
PFL,2025-07-30,Sell,431.48
HEI,2025-07-30,Sell,618.02
OMPL,2025-07-30,Sell,1474.09
PCBL,2025-07-30,Sell,272.96
HIDCL,2025-07-30,Sell,306.74
SAMAJ,2025-07-30,Sell,2360.71
SBI,2025-07-30,Sell,432.85
UNLB,2025-07-30,Sell,2305.79
SMPDA,2025-07-30,Sell,1032.57
MLBSL,2025-07-30,Sell,2288.2
BHL,2025-07-30,Sell,217.63
NMFBS,2025-07-30,Sell,1399.44
KDL,2025-07-30,Sell,1140.76
SLBSL,2025-07-30,Sell,1562.34
MLBS,2025-07-30,Sell,1701.01
HBLD86,2025-07-29,Sell,1121.75
OHL,2025-07-29,Buy,917.17
PBLD84,2025-07-29,Sell,1097.6
UNLB,2025-07-29,Buy,2399.62
BNT,2025-07-29,Buy,12899.5
CHL,2025-07-29,Sell,327.47
SAMAJ,2025-07-29,Buy,2424.07
MCHL,2025-07-29,Buy,570.38
SHL,2025-07-29,Sell,586.45
PURE,2025-07-29,Buy,931.29
EBLD85,2025-07-29,Buy,1141.0
PMHPL,2025-07-29,Buy,411.78
KDL,2025-07-29,Buy,1174.0
NIFRAGED,2025-07-29,Sell,980.0
BNL,2025-07-29,Sell,16980.5
MKHL,2025-07-29,Buy,931.23
SBI,2025-07-29,Buy,442.63
RHGCL,2025-07-29,Buy,358.5
SPHL,2025-07-29,Buy,707.13
UNLB,2025-07-28,Sell,2295.4
CREST,2025-07-28,Sell,1401.01
SBI,2025-07-28,Sell,426.68
BNT,2025-07-28,Sell,12724.44
MNMF1,2025-07-28,Sell,9.45
RAWA,2025-07-28,Sell,794.83
NFS,2025-07-28,Sell,732.8
PBLD87,2025-07-28,Buy,1055.6
PURE,2025-07-28,Sell,900.34
SAMAJ,2025-07-28,Sell,2389.79
SBLD83,2025-07-28,Sell,1053.42
