Symbol,Date,Signal,Close
SMATA,2025-08-05,Sell,1077.9
RBCL,2025-08-05,Sell,15838.66
SARBTM,2025-08-05,Sell,931.88
RBCLPO,2025-08-05,Sell,12616.0
SMHL,2025-08-05,Sell,1069.15
CITY,2025-08-05,Sell,927.19
NRIC,2025-08-05,Sell,1483.42
NICD88,2025-08-05,Sell,1040.0
HDL,2025-08-05,Sell,1348.37
FMDBL,2025-08-05,Sell,945.09
MSHL,2025-08-05,Sell,909.0
NBLD82,2025-08-05,Buy,1089.9
RSY,2025-08-05,Sell,9.5
PRVU,2025-08-05,Sell,231.62
HRL,2025-08-05,Sell,1001.78
UMHL,2025-08-05,Buy,558.03
SHIVM,2025-08-05,Sell,623.98
GVL,2025-08-05,Sell,570.33
NGPL,2025-08-05,Sell,425.03
GSY,2025-08-05,Sell,9.66
KPCL,2025-08-05,Sell,624.42
NIMBD90,2025-08-05,Buy,1185.5
CBLD88,2025-08-04,Sell,1128.34
LBLD86,2025-08-04,Sell,1100.0
BBC,2025-08-04,Buy,5655.0
KPCL,2025-08-04,Buy,638.65
SINDU,2025-08-04,Sell,815.74
LEC,2025-08-04,Buy,241.77
SAMAJ,2025-08-04,Buy,2498.41
AHL,2025-08-04,Sell,643.33
CORBL,2025-08-04,Sell,2127.69
PBLD86,2025-08-04,Sell,1105.0
BEDC,2025-08-04,Sell,759.99
SLBBL,2025-08-04,Sell,1048.89
RSY,2025-08-04,Buy,9.75
ULBSL,2025-08-04,Sell,3577.48
SGHC,2025-08-04,Buy,449.81
SAPDBL,2025-08-04,Sell,936.17
SPHL,2025-08-04,Sell,679.9
MNBBL,2025-08-04,Sell,455.07
SADBL,2025-08-03,Sell,469.61
BHDC,2025-08-03,Sell,569.12
HDHPC,2025-08-03,Sell,206.67
USHL,2025-08-03,Sell,666.4
UHEWA,2025-08-03,Sell,601.92
SANIMA,2025-08-03,Sell,367.67
DDBL,2025-08-03,Sell,913.8
KSBBL,2025-08-03,Sell,537.55
AHPC,2025-08-03,Sell,300.56
NTC,2025-08-03,Sell,892.57
LSL,2025-08-03,Sell,234.03
NUBL,2025-08-03,Sell,780.96
VLBS,2025-08-03,Sell,892.26
HATHY,2025-08-03,Sell,1260.61
GRDBL,2025-08-03,Sell,1307.26
HLBSL,2025-08-03,Sell,1025.88
BFC,2025-08-03,Sell,533.46
SHINE,2025-08-03,Sell,440.08
SHEL,2025-08-03,Sell,312.31
SGHC,2025-08-03,Sell,429.03
NMLBBL,2025-08-03,Sell,723.27
SPC,2025-08-03,Sell,541.97
LEC,2025-08-03,Sell,233.1
ADBLD83,2025-08-03,Buy,1130.1
MDB,2025-08-03,Sell,667.08
SSHL,2025-08-03,Sell,212.1
NRM,2025-08-03,Sell,474.13
GMFIL,2025-08-03,Sell,510.73
HHL,2025-08-03,Sell,401.28
CHDC,2025-08-03,Sell,2752.43
NESDO,2025-08-03,Sell,1700.65
NLIC,2025-08-03,Sell,813.0
CBBL,2025-08-03,Sell,1041.39
JFL,2025-08-03,Sell,518.95
UMRH,2025-08-03,Sell,624.02
NICLBSL,2025-08-03,Sell,690.22
PMLIP,2025-08-03,Sell,300.0
GBLBS,2025-08-03,Sell,856.34
IHL,2025-08-03,Sell,577.16
SKBBL,2025-08-03,Sell,896.38
TPC,2025-08-03,Sell,391.55
RFPL,2025-08-03,Sell,674.76
MLBL,2025-08-03,Sell,418.23
JBBL,2025-08-03,Sell,370.24
EHPL,2025-08-03,Sell,618.42
EDBL,2025-08-03,Sell,655.43
MKHL,2025-08-03,Sell,857.23
RBBD83,2025-08-03,Sell,1060.0
USLB,2025-08-03,Sell,2264.79
MMKJL,2025-08-03,Sell,605.06
SMH,2025-08-03,Sell,892.67
ACLBSL,2025-08-03,Sell,1118.47
NHDL,2025-08-03,Sell,718.71
AVYAN,2025-08-03,Sell,1113.84
PROFL,2025-08-03,Sell,536.07
NADEP,2025-08-03,Sell,922.12
JOSHI,2025-08-03,Sell,336.48
MPFL,2025-08-03,Sell,638.97
SWBBL,2025-08-03,Sell,931.77
SWMF,2025-08-03,Sell,782.21
ICFC,2025-08-03,Sell,672.82
NIMB,2025-08-03,Sell,226.06
BNHC,2025-08-03,Sell,536.35
RSY,2025-08-03,Sell,9.58
GBIME,2025-08-03,Sell,254.47
RSDC,2025-08-03,Sell,750.36
SIFC,2025-08-03,Sell,550.58
GBBL,2025-08-03,Sell,442.19
KPCL,2025-08-03,Sell,616.67
GBILD84/85,2025-08-03,Sell,1142.02
ADBL,2025-08-03,Sell,326.37
NWCL,2025-08-03,Sell,939.35
PMHPL,2025-08-03,Sell,394.78
RLFL,2025-08-03,Sell,515.11
MKHC,2025-08-03,Sell,446.27
BBC,2025-08-03,Sell,5485.1
PBLD87,2025-07-31,Sell,1033.0
RURU,2025-07-31,Sell,767.81
CGH,2025-07-31,Sell,1039.2
PHCL,2025-07-31,Sell,515.47
RADHI,2025-07-31,Sell,821.25
SBL,2025-07-31,Sell,379.74
BNT,2025-07-31,Sell,12750.0
USHEC,2025-07-31,Sell,495.02
KMCDB,2025-07-31,Sell,1093.77
JOSHI,2025-07-31,Buy,345.7
TRH,2025-07-31,Sell,989.84
LLBS,2025-07-31,Sell,1171.19
KBL,2025-07-31,Sell,220.44
SNLI,2025-07-31,Sell,503.9
CZBIL,2025-07-31,Sell,228.0
HLI,2025-07-31,Sell,424.64
NBL,2025-07-31,Sell,293.73
CFCL,2025-07-31,Sell,558.07
NABIL,2025-07-31,Sell,536.48
PPL,2025-07-31,Sell,390.6
SAPDBL,2025-07-31,Buy,1002.99
RNLI,2025-07-31,Sell,496.84
ALICL,2025-07-31,Sell,516.58
SONA,2025-07-31,Sell,478.96
GRDBL,2025-07-31,Buy,1371.34
MANDU,2025-07-31,Sell,910.03
CORBL,2025-07-31,Buy,2230.94
ULHC,2025-07-31,Sell,503.42
NMBMF,2025-07-31,Sell,773.31
NMBHF2,2025-07-31,Sell,9.13
GFCL,2025-07-31,Sell,708.8
MERO,2025-07-31,Sell,891.21
GCIL,2025-07-31,Sell,520.68
SPIL,2025-07-31,Sell,844.62
NMB,2025-07-31,Sell,264.88
MHCL,2025-07-31,Sell,471.54
SICL,2025-07-31,Sell,790.28
NLG,2025-07-31,Sell,871.31
UPPER,2025-07-31,Sell,205.07
NIL,2025-07-31,Sell,740.72
SINDU,2025-07-31,Buy,859.22
NIFRA,2025-07-31,Sell,299.41
MEHL,2025-07-31,Sell,456.49
MLBBL,2025-07-31,Sell,1586.13
DOLTI,2025-07-31,Sell,595.55
NICL,2025-07-31,Sell,658.91
ENL,2025-07-31,Sell,1121.29
CKHL,2025-07-31,Sell,691.23
SMB,2025-07-31,Sell,2379.98
VLUCL,2025-07-31,Sell,630.18
API,2025-07-31,Sell,306.41
NIBD2082,2025-07-31,Sell,1100.0
AKPL,2025-07-31,Sell,274.78
CLI,2025-07-31,Sell,501.33
EBLD85,2025-07-31,Sell,1119.98
NFS,2025-07-31,Buy,788.19
SMFBS,2025-07-31,Sell,1833.07
GILB,2025-07-31,Sell,1345.94
SHLB,2025-07-31,Sell,2028.11
PURE,2025-07-31,Sell,901.23
SRLI,2025-07-31,Sell,419.38
MBL,2025-07-31,Sell,255.87
CYCL,2025-07-31,Sell,1821.52
MCHL,2025-07-31,Sell,550.0
SGIC,2025-07-31,Sell,591.58
MATRI,2025-07-31,Sell,1216.97
GUFL,2025-07-31,Sell,581.86
GMFBS,2025-07-31,Sell,1660.44
GLH,2025-07-31,Sell,280.58
AKJCL,2025-07-31,Sell,215.36
RHGCL,2025-07-30,Sell,340.96
TVCL,2025-07-30,Sell,497.96
KBSH,2025-07-30,Sell,2012.58
BPCL,2025-07-30,Sell,937.89
KDL,2025-07-30,Sell,1140.76
SLBSL,2025-07-30,Sell,1562.34
SJLIC,2025-07-30,Sell,459.49
PMLI,2025-07-30,Sell,539.5
MBJC,2025-07-30,Sell,323.17
IGI,2025-07-30,Sell,566.16
SJCL,2025-07-30,Sell,325.8
SDBD87,2025-07-30,Sell,1078.0
NABBC,2025-07-30,Buy,1678.45
JBLB,2025-07-30,Sell,1481.57
BHL,2025-07-30,Sell,217.63
MAKAR,2025-07-30,Sell,642.85
EBL,2025-07-30,Sell,722.16
UAIL,2025-07-30,Sell,589.72
SPDL,2025-07-30,Sell,416.43
UNLB,2025-07-30,Sell,2305.79
JSLBB,2025-07-30,Sell,1384.18
NHPC,2025-07-30,Sell,220.19
SBI,2025-07-30,Sell,432.85
SCB,2025-07-30,Sell,660.12
KBLD89,2025-07-30,Buy,1203.6
MLBSL,2025-07-30,Sell,2288.2
TAMOR,2025-07-30,Sell,530.26
NRN,2025-07-30,Sell,2269.17
MLBS,2025-07-30,Sell,1701.01
RIDI,2025-07-30,Sell,266.44
GLBSL,2025-07-30,Sell,2306.05
SAMAJ,2025-07-30,Sell,2360.71
SMPDA,2025-07-30,Sell,1032.57
DLBS,2025-07-30,Sell,1549.59
SALICO,2025-07-30,Sell,731.42
NMIC,2025-07-30,Sell,1670.64
HIDCL,2025-07-30,Sell,306.74
GHL,2025-07-30,Sell,258.64
PCBL,2025-07-30,Sell,272.96
MEL,2025-07-30,Sell,318.55
NMFBS,2025-07-30,Sell,1399.44
MEN,2025-07-30,Sell,643.55
BHPL,2025-07-30,Sell,820.14
PFL,2025-07-30,Sell,431.48
HEI,2025-07-30,Sell,618.02
HPPL,2025-07-30,Sell,517.11
OHL,2025-07-30,Sell,899.61
LICN,2025-07-30,Sell,929.3
FOWAD,2025-07-30,Sell,1250.99
GBILD84/85,2025-07-30,Buy,1167.0
DHPL,2025-07-30,Sell,332.58
SHPC,2025-07-30,Sell,614.8
NLICL,2025-07-30,Sell,647.08
MHL,2025-07-30,Sell,615.83
CHCL,2025-07-30,Sell,544.93
MBLEF,2025-07-30,Sell,9.21
GBILD86/87,2025-07-30,Sell,1058.4
UPCL,2025-07-30,Sell,423.68
OMPL,2025-07-30,Sell,1474.09
HURJA,2025-07-30,Sell,257.35
MHNL,2025-07-30,Sell,278.62
SAMAJ,2025-07-29,Buy,2424.07
EBLD85,2025-07-29,Buy,1141.0
SPHL,2025-07-29,Buy,707.13
SBI,2025-07-29,Buy,442.63
HBLD86,2025-07-29,Sell,1121.75
SHL,2025-07-29,Sell,586.45
RHGCL,2025-07-29,Buy,358.5
CHL,2025-07-29,Sell,327.47
PURE,2025-07-29,Buy,931.29
MKHL,2025-07-29,Buy,931.23
MCHL,2025-07-29,Buy,570.38
UNLB,2025-07-29,Buy,2399.62
BNT,2025-07-29,Buy,12899.5
PBLD84,2025-07-29,Sell,1097.6
OHL,2025-07-29,Buy,917.17
KDL,2025-07-29,Buy,1174.0
NIFRAGED,2025-07-29,Sell,980.0
PMHPL,2025-07-29,Buy,411.78
BNL,2025-07-29,Sell,16980.5
KDL,2025-07-28,Sell,1148.28
PPCL,2025-07-28,Sell,375.75
PBLD87,2025-07-28,Buy,1055.6
PURE,2025-07-28,Sell,900.34
MCHL,2025-07-28,Sell,547.88
HBL,2025-07-28,Sell,235.43
OHL,2025-07-28,Sell,903.62
SBI,2025-07-28,Sell,426.68
UNLB,2025-07-28,Sell,2295.4
SBLD83,2025-07-28,Sell,1053.42
SAMAJ,2025-07-28,Sell,2389.79
MNMF1,2025-07-28,Sell,9.45
WNLB,2025-07-28,Sell,2163.05
NICA,2025-07-28,Sell,393.42
BNT,2025-07-28,Sell,12724.44
SPHL,2025-07-28,Sell,673.43
CREST,2025-07-28,Sell,1401.01
NFS,2025-07-28,Sell,732.8
RAWA,2025-07-28,Sell,794.83
NICAD85/86,2025-07-27,Sell,1076.0
NYADI,2025-07-27,Sell,458.71
RHPL,2025-07-27,Sell,346.88
MND84/85,2025-07-27,Sell,1042.8
RHGCL,2025-07-27,Sell,339.94
MBLEF,2025-07-24,Buy,9.36
PBD85,2025-07-24,Sell,1050.1
MBLD87,2025-07-24,Buy,1070.0
MLBLD89,2025-07-24,Sell,1200.5
RHGCL,2025-07-24,Buy,357.8
JOSHI,2025-07-24,Sell,341.88
SRBLD83,2025-07-24,Sell,1075.0
UMHL,2025-07-24,Sell,554.57
MFLD85,2025-07-24,Sell,1070.0
EBLD85,2025-07-24,Sell,1110.1
CCBD88,2025-07-24,Sell,1175.0
NIFRAUR85/86,2025-07-23,Buy,1011.8
NBLD82,2025-07-23,Sell,1086.0
DORDI,2025-07-23,Sell,318.37
NCCD86,2025-07-23,Sell,1098.0
PBD84,2025-07-23,Sell,1105.0
MKHL,2025-07-23,Sell,873.06
SRBLD83,2025-07-23,Buy,1096.0
EBLEB89,2025-07-23,Sell,1005.5
NIMBD90,2025-07-23,Sell,1150.0
PMHPL,2025-07-23,Sell,392.7
ADBLD83,2025-07-22,Sell,1110.0
EBLD85,2025-07-22,Buy,1148.4
TPC,2025-07-22,Buy,397.51
UNHPL,2025-07-22,Sell,421.34
LBBLD89,2025-07-22,Sell,1215.0
GBBD85,2025-07-22,Sell,1050.0
SRBLD83,2025-07-22,Sell,1083.33
MBLEF,2025-07-21,Sell,9.2
GMLI,2025-07-21,Sell,2199.7
NABBC,2025-07-21,Sell,1633.0
SFCL,2025-07-21,Sell,492.08
HHL,2025-07-21,Buy,384.89
GRDBL,2025-07-21,Sell,1329.6
ANLB,2025-07-21,Buy,5600.29
ICFCD88,2025-07-21,Sell,1070.0
GMLI,2025-07-20,Buy,2244.27
PRIN,2025-07-20,Sell,828.25
NLG,2025-07-20,Buy,850.69
RHPL,2025-07-20,Buy,352.57
SINDU,2025-07-20,Sell,862.48
TPC,2025-07-20,Sell,391.07
PPL,2025-07-20,Buy,397.69
EBLD91,2025-07-20,Sell,1005.5
EBLD86,2025-07-20,Sell,1042.0
GBILD84/85,2025-07-20,Sell,1150.0
KBLD89,2025-07-20,Sell,1190.0
CORBL,2025-07-20,Sell,2350.61
NABBC,2025-07-20,Buy,1690.0
PURE,2025-07-20,Buy,897.89
NRIC,2025-07-17,Buy,1367.57
UNL,2025-07-17,Buy,46900.0
MEL,2025-07-17,Buy,324.1
CHL,2025-07-17,Buy,334.4
GHL,2025-07-17,Buy,261.41
NMIC,2025-07-17,Buy,1612.91
MEHL,2025-07-17,Buy,440.83
GLBSL,2025-07-17,Buy,2256.39
RIDI,2025-07-17,Buy,270.25
MCHL,2025-07-17,Buy,555.31
ULBSL,2025-07-17,Buy,3504.93
AKJCL,2025-07-17,Buy,216.61
CHCL,2025-07-17,Buy,547.62
AHL,2025-07-17,Buy,640.65
KPCL,2025-07-17,Buy,554.54
SGHC,2025-07-17,Buy,414.97
HURJA,2025-07-17,Buy,260.41
UMHL,2025-07-17,Buy,583.55
BEDC,2025-07-17,Buy,694.84
RAWA,2025-07-17,Buy,827.37
NBLD85,2025-07-17,Sell,1010.5
UNHPL,2025-07-17,Buy,449.41
KBSH,2025-07-17,Buy,1965.0
MKJC,2025-07-17,Buy,544.09
SJCL,2025-07-17,Buy,327.07
TPC,2025-07-17,Buy,401.66
CREST,2025-07-17,Buy,1399.53
PPCL,2025-07-17,Buy,385.99
SINDU,2025-07-17,Buy,874.22
MHNL,2025-07-17,Buy,284.16
NIFRAUR85/86,2025-07-17,Sell,992.0
SIKLES,2025-07-17,Buy,890.96
GBILD84/85,2025-07-17,Buy,1173.33
UAIL,2025-07-17,Buy,596.06
DHPL,2025-07-17,Buy,337.66
MKHC,2025-07-17,Buy,431.79
BBC,2025-07-17,Buy,5471.17
MBJC,2025-07-17,Buy,323.95
PBLD87,2025-07-17,Sell,1038.2
SBD87,2025-07-17,Sell,1040.3
HBLD86,2025-07-17,Buy,1140.0
NYADI,2025-07-17,Buy,471.84
TVCL,2025-07-17,Buy,505.53
HDHPC,2025-07-17,Buy,204.92
HIDCL,2025-07-17,Buy,306.09
BHL,2025-07-17,Buy,215.73
ALICL,2025-07-17,Buy,513.4
HPPL,2025-07-17,Buy,524.19
LICN,2025-07-17,Buy,914.46
DOLTI,2025-07-16,Buy,568.48
EBLD86,2025-07-16,Buy,1063.2
DORDI,2025-07-16,Buy,337.15
ULHC,2025-07-16,Buy,473.61
EBLD85,2025-07-16,Sell,1114.6
MAKAR,2025-07-16,Buy,632.9
UPCL,2025-07-16,Buy,403.87
GHL,2025-07-16,Sell,248.81
SPIL,2025-07-16,Buy,840.35
CORBL,2025-07-16,Buy,2476.78
PMLI,2025-07-16,Buy,522.73
ANLB,2025-07-16,Sell,5530.06
EBLD91,2025-07-16,Buy,1050.0
NHPC,2025-07-16,Buy,213.83
EBLEB89,2025-07-16,Buy,1040.8
PHCL,2025-07-16,Buy,511.0
SIKLES,2025-07-16,Sell,860.53
ENL,2025-07-16,Buy,1099.21
SHEL,2025-07-16,Buy,288.37
NICL,2025-07-16,Buy,645.18
NABBC,2025-07-16,Sell,1643.93
HRL,2025-07-16,Buy,922.78
GRDBL,2025-07-16,Buy,1486.87
BNHC,2025-07-16,Buy,507.23
NRM,2025-07-16,Buy,454.49
LEC,2025-07-16,Buy,215.05
PBLD87,2025-07-16,Buy,1059.35
SPC,2025-07-16,Buy,538.17
BHDC,2025-07-16,Buy,493.63
PMHPL,2025-07-16,Buy,406.66
TAMOR,2025-07-15,Buy,520.14
GLH,2025-07-15,Buy,268.14
SHPC,2025-07-15,Buy,609.0
NGPL,2025-07-15,Buy,396.05
SMJC,2025-07-15,Buy,528.21
AKPL,2025-07-15,Buy,261.98
BGWT,2025-07-15,Sell,955.13
