Symbol,Date,Signal,Close
PMHPL,2025-08-11,Buy,406.76
ACLBSL,2025-08-11,Sell,1119.27
GBBD85,2025-08-07,Sell,1036.0
NIFRAGED,2025-08-07,Buy,989.93
AVYAN,2025-08-07,Buy,1143.08
SPL,2025-08-07,Sell,952.22
ICFCD88,2025-08-07,Sell,1065.0
NBLD85,2025-08-07,Sell,1016.1
ICFC,2025-08-07,Buy,692.22
ACLBSL,2025-08-07,Buy,1159.23
SLBSL,2025-08-07,Buy,1577.91
VLBS,2025-08-07,Buy,925.52
BHL,2025-08-07,Buy,218.01
RSY,2025-08-07,Buy,9.84
NADEP,2025-08-07,Buy,982.19
NRN,2025-08-07,Buy,2305.62
CITY,2025-08-07,Buy,943.21
MLBS,2025-08-07,Buy,1759.0
SMJC,2025-08-06,Sell,608.31
LLBS,2025-08-06,Buy,1195.97
MLBSL,2025-08-06,Buy,2336.21
GMFBS,2025-08-06,Buy,1688.69
BOKD86,2025-08-06,Buy,1060.0
SHLB,2025-08-06,Buy,2084.52
ADBLD83,2025-08-06,Sell,1105.0
MLBBL,2025-08-06,Buy,1624.53
SBIBD86,2025-08-06,Sell,1100.0
GLBSL,2025-08-06,Buy,2371.71
GILB,2025-08-06,Buy,1379.54
UNLB,2025-08-06,Buy,2440.33
TSHL,2025-08-06,Sell,847.77
EBLD91,2025-08-06,Buy,1017.0
UNL,2025-08-06,Sell,46700.0
WNLB,2025-08-06,Buy,2367.2
CYCL,2025-08-06,Buy,1944.49
ULBSL,2025-08-06,Buy,3633.74
NESDO,2025-08-06,Buy,1773.88
DLBS,2025-08-06,Buy,1599.25
LBBL,2025-08-06,Sell,567.87
GBBD85,2025-08-06,Buy,1053.0
SMFBS,2025-08-06,Buy,1939.18
HLBSL,2025-08-06,Buy,1053.3
NFS,2025-08-06,Sell,730.71
SMB,2025-08-06,Buy,2454.31
ICFCD88,2025-08-06,Buy,1080.0
BHDC,2025-08-06,Buy,609.5
BNL,2025-08-06,Buy,17200.0
USHL,2025-08-06,Buy,699.51
SGHC,2025-08-05,Sell,431.08
NBLD85,2025-08-05,Buy,1045.0
NBLD82,2025-08-05,Buy,1089.9
NIMBD90,2025-08-05,Buy,1185.5
RSY,2025-08-05,Sell,9.5
SARBTM,2025-08-05,Sell,931.88
STC,2025-08-05,Sell,5405.36
HDL,2025-08-05,Sell,1348.37
PRVU,2025-08-05,Sell,231.62
MSHL,2025-08-05,Sell,909.0
USLB,2025-08-05,Buy,2493.4
SMATA,2025-08-05,Sell,1077.9
RBCL,2025-08-05,Sell,15838.66
NICD88,2025-08-05,Sell,1040.0
MBL,2025-08-05,Buy,260.27
GSY,2025-08-05,Sell,9.66
HRL,2025-08-05,Sell,1001.78
RBCLPO,2025-08-05,Sell,12616.0
NGPL,2025-08-05,Sell,425.03
SMHL,2025-08-05,Sell,1069.15
GVL,2025-08-05,Sell,570.33
BBC,2025-08-05,Sell,5563.45
SHIVM,2025-08-05,Sell,623.98
CITY,2025-08-05,Sell,927.19
NRIC,2025-08-05,Sell,1483.42
FMDBL,2025-08-05,Sell,945.09
KPCL,2025-08-05,Sell,624.42
UMHL,2025-08-05,Buy,558.03
AHL,2025-08-04,Sell,643.33
SLBBL,2025-08-04,Sell,1048.89
LEC,2025-08-04,Buy,241.77
LBLD86,2025-08-04,Sell,1100.0
KPCL,2025-08-04,Buy,638.65
CORBL,2025-08-04,Sell,2127.69
ULBSL,2025-08-04,Sell,3577.48
SPHL,2025-08-04,Sell,679.9
SAMAJ,2025-08-04,Buy,2498.41
SAPDBL,2025-08-04,Sell,936.17
PBLD86,2025-08-04,Sell,1105.0
SGHC,2025-08-04,Buy,449.81
MNBBL,2025-08-04,Sell,455.07
RSY,2025-08-04,Buy,9.75
SINDU,2025-08-04,Sell,815.74
BBC,2025-08-04,Buy,5655.0
BEDC,2025-08-04,Sell,759.99
CBLD88,2025-08-04,Sell,1128.34
NMLBBL,2025-08-03,Sell,723.27
PMHPL,2025-08-03,Sell,394.78
SWBBL,2025-08-03,Sell,931.77
ACLBSL,2025-08-03,Sell,1118.47
JFL,2025-08-03,Sell,518.95
JBBL,2025-08-03,Sell,370.24
EHPL,2025-08-03,Sell,618.42
EDBL,2025-08-03,Sell,655.43
SANIMA,2025-08-03,Sell,367.67
GRDBL,2025-08-03,Sell,1307.26
USLB,2025-08-03,Sell,2264.79
NESDO,2025-08-03,Sell,1700.65
AVYAN,2025-08-03,Sell,1113.84
NRM,2025-08-03,Sell,474.13
MLBL,2025-08-03,Sell,418.23
DDBL,2025-08-03,Sell,913.8
RBBD83,2025-08-03,Sell,1060.0
UHEWA,2025-08-03,Sell,601.92
ADBL,2025-08-03,Sell,326.37
UMRH,2025-08-03,Sell,624.02
SHEL,2025-08-03,Sell,312.31
GBBL,2025-08-03,Sell,442.19
BBC,2025-08-03,Sell,5485.1
MDB,2025-08-03,Sell,667.08
CHDC,2025-08-03,Sell,2752.43
LSL,2025-08-03,Sell,234.03
NHDL,2025-08-03,Sell,718.71
GBILD84/85,2025-08-03,Sell,1142.02
MMKJL,2025-08-03,Sell,605.06
ICFC,2025-08-03,Sell,672.82
RFPL,2025-08-03,Sell,674.76
SWMF,2025-08-03,Sell,782.21
BNHC,2025-08-03,Sell,536.35
IHL,2025-08-03,Sell,577.16
KPCL,2025-08-03,Sell,616.67
HDHPC,2025-08-03,Sell,206.67
MPFL,2025-08-03,Sell,638.97
SMH,2025-08-03,Sell,892.67
NICLBSL,2025-08-03,Sell,690.22
NWCL,2025-08-03,Sell,939.35
HLBSL,2025-08-03,Sell,1025.88
HATHY,2025-08-03,Sell,1260.61
RLFL,2025-08-03,Sell,515.11
NUBL,2025-08-03,Sell,780.96
CBBL,2025-08-03,Sell,1041.39
TPC,2025-08-03,Sell,391.55
SHINE,2025-08-03,Sell,440.08
JOSHI,2025-08-03,Sell,336.48
MKHL,2025-08-03,Sell,857.23
SIFC,2025-08-03,Sell,550.58
USHL,2025-08-03,Sell,666.4
SPC,2025-08-03,Sell,541.97
SSHL,2025-08-03,Sell,212.1
LEC,2025-08-03,Sell,233.1
PMLIP,2025-08-03,Sell,300.0
VLBS,2025-08-03,Sell,892.26
MKHC,2025-08-03,Sell,446.27
AHPC,2025-08-03,Sell,300.56
HHL,2025-08-03,Sell,401.28
KSBBL,2025-08-03,Sell,537.55
PROFL,2025-08-03,Sell,536.07
ADBLD83,2025-08-03,Buy,1130.1
SKBBL,2025-08-03,Sell,896.38
NLIC,2025-08-03,Sell,813.0
BHDC,2025-08-03,Sell,569.12
RSY,2025-08-03,Sell,9.58
BFC,2025-08-03,Sell,533.46
GBIME,2025-08-03,Sell,254.47
NTC,2025-08-03,Sell,892.57
SADBL,2025-08-03,Sell,469.61
RSDC,2025-08-03,Sell,750.36
GMFIL,2025-08-03,Sell,510.73
GBLBS,2025-08-03,Sell,856.34
SGHC,2025-08-03,Sell,429.03
NADEP,2025-08-03,Sell,922.12
NIMB,2025-08-03,Sell,226.06
VLUCL,2025-07-31,Sell,630.18
DOLTI,2025-07-31,Sell,595.55
MATRI,2025-07-31,Sell,1216.97
USHEC,2025-07-31,Sell,495.02
MEHL,2025-07-31,Sell,456.49
PPL,2025-07-31,Sell,390.6
TRH,2025-07-31,Sell,989.84
RURU,2025-07-31,Sell,767.81
PHCL,2025-07-31,Sell,515.47
HLI,2025-07-31,Sell,424.64
PBLD87,2025-07-31,Sell,1033.0
UPPER,2025-07-31,Sell,205.07
SMFBS,2025-07-31,Sell,1833.07
AKJCL,2025-07-31,Sell,215.36
CZBIL,2025-07-31,Sell,228.0
CKHL,2025-07-31,Sell,691.23
ENL,2025-07-31,Sell,1121.29
ULHC,2025-07-31,Sell,503.42
SICL,2025-07-31,Sell,790.28
RNLI,2025-07-31,Sell,496.84
NFS,2025-07-31,Buy,788.19
NBL,2025-07-31,Sell,293.73
NABIL,2025-07-31,Sell,536.48
NLG,2025-07-31,Sell,871.31
MANDU,2025-07-31,Sell,910.03
SONA,2025-07-31,Sell,478.96
JOSHI,2025-07-31,Buy,345.7
EBLD85,2025-07-31,Sell,1119.98
NMBMF,2025-07-31,Sell,773.31
SMB,2025-07-31,Sell,2379.98
NMBHF2,2025-07-31,Sell,9.13
GMFBS,2025-07-31,Sell,1660.44
MLBBL,2025-07-31,Sell,1586.13
CORBL,2025-07-31,Buy,2230.94
SAPDBL,2025-07-31,Buy,1002.99
NIFRA,2025-07-31,Sell,299.41
GLH,2025-07-31,Sell,280.58
SGIC,2025-07-31,Sell,591.58
NMB,2025-07-31,Sell,264.88
MHCL,2025-07-31,Sell,471.54
CLI,2025-07-31,Sell,501.33
GILB,2025-07-31,Sell,1345.94
NIL,2025-07-31,Sell,740.72
CGH,2025-07-31,Sell,1039.2
RADHI,2025-07-31,Sell,821.25
SNLI,2025-07-31,Sell,503.9
CFCL,2025-07-31,Sell,558.07
GCIL,2025-07-31,Sell,520.68
ALICL,2025-07-31,Sell,516.58
PURE,2025-07-31,Sell,901.23
SINDU,2025-07-31,Buy,859.22
SHLB,2025-07-31,Sell,2028.11
API,2025-07-31,Sell,306.41
KBL,2025-07-31,Sell,220.44
SPIL,2025-07-31,Sell,844.62
BNT,2025-07-31,Sell,12750.0
LLBS,2025-07-31,Sell,1171.19
AKPL,2025-07-31,Sell,274.78
KMCDB,2025-07-31,Sell,1093.77
GUFL,2025-07-31,Sell,581.86
MERO,2025-07-31,Sell,891.21
SBL,2025-07-31,Sell,379.74
NIBD2082,2025-07-31,Sell,1100.0
SRLI,2025-07-31,Sell,419.38
MCHL,2025-07-31,Sell,550.0
MBL,2025-07-31,Sell,255.87
CYCL,2025-07-31,Sell,1821.52
GRDBL,2025-07-31,Buy,1371.34
NICL,2025-07-31,Sell,658.91
GFCL,2025-07-31,Sell,708.8
NLICL,2025-07-30,Sell,647.08
SJCL,2025-07-30,Sell,325.8
RHGCL,2025-07-30,Sell,340.96
NRN,2025-07-30,Sell,2269.17
GBILD84/85,2025-07-30,Buy,1167.0
UNLB,2025-07-30,Sell,2305.79
GHL,2025-07-30,Sell,258.64
NHPC,2025-07-30,Sell,220.19
UAIL,2025-07-30,Sell,589.72
PCBL,2025-07-30,Sell,272.96
BHL,2025-07-30,Sell,217.63
BHPL,2025-07-30,Sell,820.14
GLBSL,2025-07-30,Sell,2306.05
SJLIC,2025-07-30,Sell,459.49
DLBS,2025-07-30,Sell,1549.59
NMFBS,2025-07-30,Sell,1399.44
BPCL,2025-07-30,Sell,937.89
UPCL,2025-07-30,Sell,423.68
RIDI,2025-07-30,Sell,266.44
NMIC,2025-07-30,Sell,1670.64
CHCL,2025-07-30,Sell,544.93
FOWAD,2025-07-30,Sell,1250.99
GBILD86/87,2025-07-30,Sell,1058.4
OHL,2025-07-30,Sell,899.61
OMPL,2025-07-30,Sell,1474.09
DHPL,2025-07-30,Sell,332.58
HEI,2025-07-30,Sell,618.02
EBL,2025-07-30,Sell,722.16
SLBSL,2025-07-30,Sell,1562.34
PMLI,2025-07-30,Sell,539.5
TVCL,2025-07-30,Sell,497.96
PFL,2025-07-30,Sell,431.48
MEN,2025-07-30,Sell,643.55
MBJC,2025-07-30,Sell,323.17
SAMAJ,2025-07-30,Sell,2360.71
SHPC,2025-07-30,Sell,614.8
IGI,2025-07-30,Sell,566.16
JSLBB,2025-07-30,Sell,1384.18
SPDL,2025-07-30,Sell,416.43
KBSH,2025-07-30,Sell,2012.58
SMPDA,2025-07-30,Sell,1032.57
TAMOR,2025-07-30,Sell,530.26
JBLB,2025-07-30,Sell,1481.57
SALICO,2025-07-30,Sell,731.42
HURJA,2025-07-30,Sell,257.35
MHNL,2025-07-30,Sell,278.62
SBI,2025-07-30,Sell,432.85
HPPL,2025-07-30,Sell,517.11
LICN,2025-07-30,Sell,929.3
KBLD89,2025-07-30,Buy,1203.6
MHL,2025-07-30,Sell,615.83
NABBC,2025-07-30,Buy,1678.45
HIDCL,2025-07-30,Sell,306.74
KDL,2025-07-30,Sell,1140.76
SCB,2025-07-30,Sell,660.12
MAKAR,2025-07-30,Sell,642.85
MLBS,2025-07-30,Sell,1701.01
MLBSL,2025-07-30,Sell,2288.2
MEL,2025-07-30,Sell,318.55
MBLEF,2025-07-30,Sell,9.21
SDBD87,2025-07-30,Sell,1078.0
PMHPL,2025-07-29,Buy,411.78
SBI,2025-07-29,Buy,442.63
KDL,2025-07-29,Buy,1174.0
CHL,2025-07-29,Sell,327.47
PURE,2025-07-29,Buy,931.29
SHL,2025-07-29,Sell,586.45
UNLB,2025-07-29,Buy,2399.62
MKHL,2025-07-29,Buy,931.23
OHL,2025-07-29,Buy,917.17
SAMAJ,2025-07-29,Buy,2424.07
PBLD84,2025-07-29,Sell,1097.6
BNL,2025-07-29,Sell,16980.5
BNT,2025-07-29,Buy,12899.5
NIFRAGED,2025-07-29,Sell,980.0
MCHL,2025-07-29,Buy,570.38
SPHL,2025-07-29,Buy,707.13
HBLD86,2025-07-29,Sell,1121.75
RHGCL,2025-07-29,Buy,358.5
EBLD85,2025-07-29,Buy,1141.0
SBLD83,2025-07-28,Sell,1053.42
SBI,2025-07-28,Sell,426.68
UNLB,2025-07-28,Sell,2295.4
NICA,2025-07-28,Sell,393.42
HBL,2025-07-28,Sell,235.43
NFS,2025-07-28,Sell,732.8
KDL,2025-07-28,Sell,1148.28
MCHL,2025-07-28,Sell,547.88
BNT,2025-07-28,Sell,12724.44
SAMAJ,2025-07-28,Sell,2389.79
PPCL,2025-07-28,Sell,375.75
MNMF1,2025-07-28,Sell,9.45
SPHL,2025-07-28,Sell,673.43
RAWA,2025-07-28,Sell,794.83
PURE,2025-07-28,Sell,900.34
OHL,2025-07-28,Sell,903.62
PBLD87,2025-07-28,Buy,1055.6
CREST,2025-07-28,Sell,1401.01
WNLB,2025-07-28,Sell,2163.05
MND84/85,2025-07-27,Sell,1042.8
RHGCL,2025-07-27,Sell,339.94
RHPL,2025-07-27,Sell,346.88
NICAD85/86,2025-07-27,Sell,1076.0
NYADI,2025-07-27,Sell,458.71
PBD85,2025-07-24,Sell,1050.1
UMHL,2025-07-24,Sell,554.57
RHGCL,2025-07-24,Buy,357.8
SRBLD83,2025-07-24,Sell,1075.0
JOSHI,2025-07-24,Sell,341.88
MBLD87,2025-07-24,Buy,1070.0
CCBD88,2025-07-24,Sell,1175.0
MBLEF,2025-07-24,Buy,9.36
MLBLD89,2025-07-24,Sell,1200.5
EBLD85,2025-07-24,Sell,1110.1
MFLD85,2025-07-24,Sell,1070.0
DORDI,2025-07-23,Sell,318.37
SRBLD83,2025-07-23,Buy,1096.0
NCCD86,2025-07-23,Sell,1098.0
PBD84,2025-07-23,Sell,1105.0
NIFRAUR85/86,2025-07-23,Buy,1011.8
NBLD82,2025-07-23,Sell,1086.0
PMHPL,2025-07-23,Sell,392.7
EBLEB89,2025-07-23,Sell,1005.5
NIMBD90,2025-07-23,Sell,1150.0
MKHL,2025-07-23,Sell,873.06
GBBD85,2025-07-22,Sell,1050.0
TPC,2025-07-22,Buy,397.51
LBBLD89,2025-07-22,Sell,1215.0
UNHPL,2025-07-22,Sell,421.34
EBLD85,2025-07-22,Buy,1148.4
SRBLD83,2025-07-22,Sell,1083.33
ADBLD83,2025-07-22,Sell,1110.0
ANLB,2025-07-21,Buy,5600.29
GMLI,2025-07-21,Sell,2199.7
SFCL,2025-07-21,Sell,492.08
HHL,2025-07-21,Buy,384.89
GRDBL,2025-07-21,Sell,1329.6
MBLEF,2025-07-21,Sell,9.2
NABBC,2025-07-21,Sell,1633.0
ICFCD88,2025-07-21,Sell,1070.0
TPC,2025-07-20,Sell,391.07
SINDU,2025-07-20,Sell,862.48
GBILD84/85,2025-07-20,Sell,1150.0
NLG,2025-07-20,Buy,850.69
NABBC,2025-07-20,Buy,1690.0
EBLD91,2025-07-20,Sell,1005.5
PPL,2025-07-20,Buy,397.69
EBLD86,2025-07-20,Sell,1042.0
GMLI,2025-07-20,Buy,2244.27
PRIN,2025-07-20,Sell,828.25
KBLD89,2025-07-20,Sell,1190.0
CORBL,2025-07-20,Sell,2350.61
PURE,2025-07-20,Buy,897.89
RHPL,2025-07-20,Buy,352.57
SBD87,2025-07-17,Sell,1040.3
GBILD84/85,2025-07-17,Buy,1173.33
GHL,2025-07-17,Buy,261.41
TVCL,2025-07-17,Buy,505.53
CHCL,2025-07-17,Buy,547.62
NMIC,2025-07-17,Buy,1612.91
NIFRAUR85/86,2025-07-17,Sell,992.0
MKHC,2025-07-17,Buy,431.79
MKJC,2025-07-17,Buy,544.09
KBSH,2025-07-17,Buy,1965.0
SIKLES,2025-07-17,Buy,890.96
MHNL,2025-07-17,Buy,284.16
ALICL,2025-07-17,Buy,513.4
RAWA,2025-07-17,Buy,827.37
UAIL,2025-07-17,Buy,596.06
UNL,2025-07-17,Buy,46900.0
NRIC,2025-07-17,Buy,1367.57
MBJC,2025-07-17,Buy,323.95
LICN,2025-07-17,Buy,914.46
KPCL,2025-07-17,Buy,554.54
BEDC,2025-07-17,Buy,694.84
CREST,2025-07-17,Buy,1399.53
HPPL,2025-07-17,Buy,524.19
RIDI,2025-07-17,Buy,270.25
HDHPC,2025-07-17,Buy,204.92
NBLD85,2025-07-17,Sell,1010.5
HURJA,2025-07-17,Buy,260.41
BHL,2025-07-17,Buy,215.73
PBLD87,2025-07-17,Sell,1038.2
TPC,2025-07-17,Buy,401.66
HIDCL,2025-07-17,Buy,306.09
UNHPL,2025-07-17,Buy,449.41
DHPL,2025-07-17,Buy,337.66
SJCL,2025-07-17,Buy,327.07
NYADI,2025-07-17,Buy,471.84
HBLD86,2025-07-17,Buy,1140.0
SINDU,2025-07-17,Buy,874.22
BBC,2025-07-17,Buy,5471.17
CHL,2025-07-17,Buy,334.4
AKJCL,2025-07-17,Buy,216.61
MEL,2025-07-17,Buy,324.1
ULBSL,2025-07-17,Buy,3504.93
MEHL,2025-07-17,Buy,440.83
PPCL,2025-07-17,Buy,385.99
UMHL,2025-07-17,Buy,583.55
GLBSL,2025-07-17,Buy,2256.39
MCHL,2025-07-17,Buy,555.31
SGHC,2025-07-17,Buy,414.97
AHL,2025-07-17,Buy,640.65
EBLD85,2025-07-16,Sell,1114.6
LEC,2025-07-16,Buy,215.05
EBLD86,2025-07-16,Buy,1063.2
NRM,2025-07-16,Buy,454.49
MAKAR,2025-07-16,Buy,632.9
PHCL,2025-07-16,Buy,511.0
SPC,2025-07-16,Buy,538.17
PBLD87,2025-07-16,Buy,1059.35
CORBL,2025-07-16,Buy,2476.78
PMHPL,2025-07-16,Buy,406.66
DOLTI,2025-07-16,Buy,568.48
GHL,2025-07-16,Sell,248.81
SPIL,2025-07-16,Buy,840.35
SHEL,2025-07-16,Buy,288.37
EBLD91,2025-07-16,Buy,1050.0
DORDI,2025-07-16,Buy,337.15
SIKLES,2025-07-16,Sell,860.53
ENL,2025-07-16,Buy,1099.21
ULHC,2025-07-16,Buy,473.61
EBLEB89,2025-07-16,Buy,1040.8
PMLI,2025-07-16,Buy,522.73
BHDC,2025-07-16,Buy,493.63
UPCL,2025-07-16,Buy,403.87
NHPC,2025-07-16,Buy,213.83
NICL,2025-07-16,Buy,645.18
GRDBL,2025-07-16,Buy,1486.87
ANLB,2025-07-16,Sell,5530.06
BNHC,2025-07-16,Buy,507.23
NABBC,2025-07-16,Sell,1643.93
HRL,2025-07-16,Buy,922.78
BGWT,2025-07-15,Sell,955.13
SONA,2025-07-15,Buy,454.26
SMJC,2025-07-15,Buy,528.21
SHPC,2025-07-15,Buy,609.0
PBLD87,2025-07-15,Sell,1039.0
GBILD84/85,2025-07-15,Sell,1130.0
PMLI,2025-07-15,Sell,519.11
RAWA,2025-07-15,Sell,788.79
ICFCD88,2025-07-15,Buy,1100.0
SAPDBL,2025-07-15,Sell,1069.47
AKPL,2025-07-15,Buy,261.98
USHL,2025-07-15,Buy,619.0
TAMOR,2025-07-15,Buy,520.14
SPDL,2025-07-15,Buy,420.36
UHEWA,2025-07-15,Buy,554.27
GLH,2025-07-15,Buy,268.14
NIBD84,2025-07-15,Sell,1042.0
AHPC,2025-07-15,Buy,290.35
SBD87,2025-07-15,Buy,1068.0
USHEC,2025-07-15,Buy,446.66
NBLD85,2025-07-15,Buy,1051.66
SSHL,2025-07-15,Buy,255.35
RBCLPO,2025-07-15,Buy,11999.6
HRL,2025-07-15,Sell,915.28
RADHI,2025-07-15,Buy,802.3
GHL,2025-07-15,Buy,251.54
NGPL,2025-07-15,Buy,396.05
GVL,2025-07-15,Buy,468.32
CGH,2025-07-15,Buy,960.45
UHEWA,2025-07-14,Sell,548.66
SINDU,2025-07-14,Sell,849.53
NBLD85,2025-07-14,Sell,1029.0
NICL,2025-07-14,Sell,624.33
ULHC,2025-07-14,Sell,464.59
USHL,2025-07-14,Sell,607.11
VLUCL,2025-07-14,Buy,597.6
SONA,2025-07-14,Sell,450.96
NRIC,2025-07-14,Sell,1258.51
KBSH,2025-07-14,Sell,1900.0
RBCLPO,2025-07-14,Sell,11600.0
BOKD86KA,2025-07-14,Sell,1126.0
SMJC,2025-07-14,Sell,521.41
EBLD85,2025-07-14,Buy,1137.3
NCCD86,2025-07-14,Buy,1120.0
BARUN,2025-07-14,Sell,416.7
NRM,2025-07-14,Sell,449.21
BNHC,2025-07-14,Sell,500.99
LEC,2025-07-14,Sell,212.29
NYADI,2025-07-14,Sell,456.93
JOSHI,2025-07-14,Buy,346.37
SAPDBL,2025-07-14,Buy,1100.55
SPHL,2025-07-14,Buy,658.14
KBLD90,2025-07-14,Buy,1220.2
MAKAR,2025-07-14,Sell,600.26
NLG,2025-07-14,Sell,782.76
RURU,2025-07-14,Buy,718.47
HIDCL,2025-07-14,Sell,290.26
API,2025-07-14,Buy,294.15
AHL,2025-07-14,Sell,595.4
LBBLD89,2025-07-14,Buy,1264.8
DOLTI,2025-07-14,Sell,560.27
LBLD86,2025-07-14,Buy,1120.48
USHEC,2025-07-13,Sell,434.94
BEDC,2025-07-13,Sell,670.74
GHL,2025-07-13,Sell,247.84
CORBL,2025-07-13,Sell,2288.47
HHL,2025-07-13,Sell,357.21
BNHC,2025-07-13,Buy,507.1
UMHL,2025-07-13,Sell,549.98
MATRI,2025-07-13,Buy,1178.91
API,2025-07-13,Sell,292.0
USLB,2025-07-13,Buy,1859.91
SPHL,2025-07-13,Sell,643.13
NBBD2085,2025-07-13,Sell,1110.0
CGH,2025-07-13,Sell,952.07
GMLI,2025-07-13,Sell,2190.73
KKHC,2025-07-13,Sell,291.0
SPIL,2025-07-13,Sell,799.11
GVL,2025-07-13,Sell,462.06
MHL,2025-07-13,Buy,574.0
SBIBD86,2025-07-13,Buy,1130.0
CREST,2025-07-10,Sell,1376.89
SSHL,2025-07-10,Sell,248.01
GBBD85,2025-07-10,Buy,1076.0
RSDC,2025-07-10,Buy,679.02
UMRH,2025-07-10,Buy,593.42
OMPL,2025-07-10,Buy,1379.73
UPPER,2025-07-10,Buy,196.95
PBD85,2025-07-10,Buy,1075.0
NMBD87/88,2025-07-10,Buy,1076.0
JSLBB,2025-07-10,Buy,1320.0
BNHC,2025-07-10,Sell,503.34
SMHL,2025-07-10,Buy,993.36
MLBS,2025-07-10,Buy,1560.87
MLBL,2025-07-10,Buy,393.11
API,2025-07-10,Buy,293.8
