Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
NICL,Nepal Insurance,Non Life Insurance,466.90,11.90 Ar,+1.28%,+7.33%,-6.23%,-12.07%,-13.90%,+11.69%,5.0,93.29,2.31,1557185.43,1086327.13,+43.34%,653144.17,490475.27,+33.17%,127550.26,106017.18,+20.31%,5.0,5.55,-9.77%,176.85,173.04,+2.20%,7669079.6,7533282.76,+1.80%,3161859.34,3123179.03,+1.24%,2548575.01,2548575.01,0.00%,57350.73,45805.26,+25.21%,0.0283,0.7015
NICLBSL,NIC ASIA Laghubitta Bittiya Sanstha Limited,Microcredit,523.00,9.10 Ar,+0.02%,+2.65%,-4.21%,-8.25%,-3.51%,-58.43%,7.01,74.56,4.85,2482128.17,1658454.33,+49.67%,1402290.19,854070.94,+64.19%,122010.75,106916.0,+14.12%,7.01,8.2,-14.41%,107.77,127.35,-15.37%,23927205.12,23373315.17,+2.37%,22052573.19,21158161.66,+4.23%,1739440.0,1739440.0,0.00%,135191.92,475713.51,-71.58%,0.065,11.7637
NICSF,NIC Asia Select Fund 30,Mutual Fund,8.51,1.06 Ar,-1.96%,+3.78%,0.00%,-8.49%,-4.06%,+11.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRA,Nepal Infrastructure Bank Limited,Development Bank,256.00,55.30 Ar,+2.40%,+4.92%,+4.58%,-0.19%,+3.01%,-19.31%,4.57,56.0,2.18,2424011.0,1806987.0,+34.15%,1446678.0,1081269.0,+33.79%,987396.0,643310.0,+53.49%,4.57,3.97,+15.12%,117.22,115.84,+1.19%,41847044.0,41222146.0,+1.52%,16528308.0,16201643.0,+2.02%,21600000.0,21600000.0,0.00%,3718738.0,3420503.0,+8.72%,0.039,0.6528
NIFRAGED,Nifra Green Energy Debenture 6% - 2088/89,Bond,"1,040.00",5.20 Ar,+1.42%,+2.86%,+2.97%,+0.08%,+4.00%,+3.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIL,Neco Insurance,Non Life Insurance,535.50,14.41 Ar,+0.11%,+3.98%,-10.53%,-16.33%,-11.30%,-24.21%,10.4,51.49,1.82,2525950.82,1683448.01,+50.05%,1151945.17,714963.84,+61.12%,288321.88,163956.17,+75.85%,10.4,7.89,+31.89%,226.33,223.11,+1.45%,12158069.83,12327679.02,-1.38%,5883449.87,6142517.07,-4.22%,2772278.3,2772278.3,0.00%,365027.79,370002.08,-1.34%,0.046,0.9377
NIMB,Nepal Investment Bank,Commercial Banks,195.80,66.82 Ar,+2.03%,+5.33%,+4.71%,+0.31%,+1.45%,-43.08%,8.05,24.32,0.99,31450071.0,23725140.0,+32.56%,12988685.0,9579558.0,+35.59%,2747216.0,3146768.0,-12.70%,8.05,12.29,-34.52%,197.71,199.72,-1.01%,613344229.0,616006748.0,-0.43%,545869720.0,547844806.0,-0.36%,34128595.0,34128595.0,0.00%,33345915.0,34033347.0,-2.02%,0.0407,8.09
NIMBPO,Nepal Investment Mega Bank Promoter,Commercial Banks,147.00,26.91 Ar,+2.08%,+7.38%,+7.22%,+0.62%,-11.18%,-60.10%,8.05,24.32,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLG,Nlg Insurance,Non Life Insurance,530.00,13.60 Ar,-1.30%,+2.61%,-5.34%,-13.40%,-22.10%,+28.44%,2.17,244.58,2.15,1835970.32,1305418.84,+40.64%,658899.63,488135.12,+34.98%,57812.13,34810.19,+66.08%,2.17,1.74,+24.56%,166.37,170.93,-2.67%,9058789.95,9801164.08,-7.57%,4620449.49,5241115.49,-11.84%,2667833.41,2667833.41,0.00%,11700.48,17057.41,-31.41%,0.013,1.041
NLIC,Nepal Life Insurance,Life Insurance,735.00,66.36 Ar,+0.81%,+5.23%,+1.80%,-3.16%,+10.83%,-35.55%,4.91,149.7,6.78,74457240.27,52366736.68,+42.18%,7087357.8,4747672.76,+49.28%,465450.35,454894.36,+2.32%,4.91,6.4,-23.26%,126.07,126.33,-0.20%,292098602.3,293806885.0,-0.58%,280146657.9,281830926.2,-0.60%,9480201.37,9480201.37,0.00%,799089.55,783333.52,+2.01%,0.0389,23.4394
NLICL,National Life Insurance,Life Insurance,582.00,31.85 Ar,+0.54%,+4.30%,+2.46%,+0.34%,+11.60%,+3.37%,6.51,89.38,5.36,31602301.2,21121104.69,+49.62%,3093544.82,2254307.25,+37.23%,370616.53,416629.89,-11.04%,6.51,9.76,-33.28%,127.75,130.39,-2.03%,116934116.7,113426400.7,+3.09%,109663216.1,105664789.8,+3.78%,5691649.33,5691649.33,0.00%,489868.7,524930.0,-6.68%,0.051,15.0825
NMB,NMB Bank,Commercial Banks,257.89,47.37 Ar,+2.54%,+6.57%,+7.91%,+6.18%,+15.53%,-20.93%,20.81,12.39,1.42,21041592.0,15984078.0,+31.64%,9426239.0,7378022.0,+27.76%,4013673.0,2687786.0,+49.33%,20.81,18.58,+12.00%,181.8,175.79,+3.42%,397381305.0,375401623.0,+5.85%,359321535.0,338500303.0,+6.15%,22285041.0,22285041.0,0.00%,15774730.0,14616280.0,+7.93%,0.1145,9.441
NMBHF2,NMB Hybrid Fund L- II,Mutual Fund,8.86,1.21 Ar,+0.11%,-0.56%,-6.44%,-4.81%,+5.73%,+0.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMBMF,NMB Microfinance,Microcredit,615.00,4.44 Ar,+2.07%,+6.94%,+3.27%,-3.20%,-7.35%,-37.38%,20.43,30.1,4.08,1034684.57,725320.69,+42.65%,643488.2,444206.74,+44.86%,147401.96,87013.31,+69.40%,20.43,16.08,+27.05%,150.76,142.44,+5.84%,10059136.26,8800616.07,+14.30%,8971477.44,7772979.23,+15.42%,721449.15,721449.15,0.00%,366209.67,306187.69,+19.60%,0.1355,8.2484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMFBS,National Microfinance Bittiya Sanstha Ltd.,Microcredit,"1,190.00",15.85 Ar,+0.93%,+5.78%,+5.45%,+5.87%,+5.21%,-2.57%,58.59,20.31,4.26,3575242.0,2537532.0,+40.89%,2064295.0,1364659.0,+51.27%,891304.0,588661.0,+51.41%,58.59,51.59,+13.56%,279.32,259.51,+7.63%,34745676.0,31587115.0,+10.00%,30496274.0,27639083.0,+10.34%,1521363.0,1521363.0,0.00%,2728039.0,2426669.0,+12.42%,0.2098,7.1766
NMIC,Nepal Micro Insurance Company Limited,Non Life Insurance,845.00,6.34 Ar,+1.00%,+5.93%,-4.74%,-16.75%,-21.76%,+154.14%,5.68,148.73,6.14,199253.26,99255.14,+100.75%,138934.08,60736.62,+128.75%,42610.31,25512.39,+67.02%,5.68,4.54,+25.27%,106.36,100.17,+6.18%,1188157.42,1292292.92,-8.06%,390469.19,541034.64,-27.83%,750000.0,750000.0,0.00%,20659.9,-1922.59,"-1,174.59%",0.0534,0.4895
NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,Microcredit,506.00,7.07 Ar,+1.26%,+1.81%,+1.20%,-12.27%,-17.55%,-40.97%,16.88,29.98,2.71,2485092.19,1782447.92,+39.42%,1294362.5,898298.57,+44.09%,235901.43,43833.1,+438.18%,16.88,4.18,+303.63%,186.59,180.1,+3.60%,20959402.87,21014686.11,-0.26%,18351273.84,18497283.26,-0.79%,1397764.27,1397764.27,0.00%,1210364.75,1119638.58,+8.10%,0.0905,7.0362
NRIC,Nepal Reinsurance Company Limited,ReInsurance,832.90,111.79 Ar,-0.49%,+4.50%,-7.97%,-14.49%,-43.29%,-16.07%,-58.02,-14.36,7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRM,Nepal Republic Media Limited,Media,292.50,2.83 Ar,-0.85%,+3.36%,-3.47%,-12.69%,-31.18%,+6.21%,-3.18,-92.12,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRN,NRN Infrastructure and Development Limited,Organized Fund,"1,450.00",18.62 Ar,-0.34%,+0.76%,+5.61%,+3.65%,+10.09%,+215.49%,-4.32,-335.6,8.57,48628.97,27788.28,+75.00%,41300.97,22072.27,+87.12%,-77689.18,-74072.84,+4.88%,-4.32,-5.49,-21.34%,169.23,172.44,-1.86%,3329929.58,3487139.68,-4.51%,287035.35,386486.58,-25.73%,1798121.2,1798121.2,0.00%,1244773.04,1302531.9,-4.43%,-0.0255,0.0943
NSIF2,NMB Sulav Investment Fund - 2,Mutual Fund,10.00,1.22 Ar,-2.53%,-0.89%,-0.83%,+0.91%,+9.85%,+23.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSY,Nepal Life Samriddhi Lagani Yojana,Mutual Fund,9.25,1.85 Ar,0.00%,-0.86%,+0.43%,-2.63%,-8.87%,-8.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTC,Nepal Doorsanchar Company,Telecom,892.00,160.56 Ar,0.00%,+0.90%,+0.68%,+5.06%,+14.06%,+19.16%,46.47,19.2,1.62,28854894.0,19227266.0,+50.07%,24330301.0,16299173.0,+49.27%,6272997.0,4164508.0,+50.63%,46.47,46.27,+0.42%,550.88,539.51,+2.11%,135328493.0,134987055.0,+0.25%,36169529.0,37875189.0,-4.50%,18000000.0,18000000.0,0.00%,81158964.0,79111867.0,+2.59%,0.0844,0.3648
NUBL,Nirdhan Utthan Bank,Microcredit,600.00,15.67 Ar,+2.39%,+5.26%,+0.02%,-6.98%,-14.63%,-33.29%,12.8,46.89,2.71,3678963.16,2707896.64,+35.86%,1884586.71,1394568.11,+35.14%,350980.63,155021.71,+126.41%,12.8,7.54,+69.80%,221.18,214.43,+3.15%,30551428.78,29480039.29,+3.63%,24485185.1,23599035.56,+3.76%,2742683.74,2742683.74,0.00%,3323559.95,3138320.0,+5.90%,0.0579,4.0363
NWCL,Nepal Warehousing Company Limited,Trading,616.00,4.24 Ar,+0.98%,+5.50%,-8.27%,-20.03%,-19.83%,+168.29%,-6.54,-94.25,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYADI,Nyadi Hydropower Limited,Hydro Power,367.80,5.52 Ar,+1.88%,+4.52%,+1.71%,-7.36%,-4.47%,+18.45%,2.45,150.04,5.88,652012.0,609770.0,+6.93%,352840.0,388185.0,-9.11%,40446.0,147778.0,-72.63%,2.45,11.94,-79.47%,62.55,69.05,-9.42%,5525604.0,5715321.0,-3.32%,4493537.0,4575923.0,-1.80%,1650000.0,1650000.0,0.00%,-617933.0,-510602.0,+21.02%,0.0392,4.3539
OHL,Oriental Hotels,Hotels,654.00,7.75 Ar,+0.32%,+5.65%,+0.31%,-6.56%,-6.57%,+35.64%,-4.01,-163.27,2.0,1028164.49,740756.76,+38.80%,217795.4,158537.31,+37.38%,-47447.15,-29351.36,+61.65%,-4.01,-3.3,+21.24%,326.64,328.17,-0.47%,6086173.8,6026554.95,+0.99%,2217081.13,2139366.58,+3.63%,1184494.96,1184494.96,0.00%,2684597.71,2702693.41,-0.67%,-0.0123,0.573
OMPL,Om Megashree Pharmaceuticals Limited,Manufacturing And Processing,904.50,5.43 Ar,-0.28%,+6.04%,+0.50%,-20.17%,-19.33%,+204.55%,-6.29,-143.73,9.23,211601.22,140229.71,+50.90%,129459.48,87305.77,+48.28%,-37757.02,-40969.93,-7.84%,-6.29,-9.1,-30.88%,98.04,97.5,+0.55%,1536027.3,1530153.41,+0.38%,947788.44,945127.47,+0.28%,600000.0,600000.0,0.00%,-11761.14,-14974.06,-21.46%,-0.0642,1.6112
PBD88,10% Prime Debenture 2088,Bond,"1,200.00",2.09 Ar,0.00%,+1.69%,+2.13%,-0.08%,+4.35%,+22.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD93,6.25% Prime Bank Debenture 2093,Bond,"1,048.00",0.00,+0.67%,+2.14%,+2.14%,+2.14%,+2.14%,+2.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCBL,Prime Commercial Bank,Commercial Banks,259.00,50.25 Ar,+2.86%,+7.47%,+7.78%,+9.61%,+19.73%,-23.79%,19.63,13.2,1.47,21618585.43,16298745.7,+32.64%,9212693.62,6841242.73,+34.66%,4112568.8,3089335.32,+33.12%,19.63,19.66,-0.16%,175.8,171.28,+2.64%,336067949.3,325394310.6,+3.28%,299229555.9,289503307.0,+3.36%,20954781.77,20954781.77,0.00%,15883611.59,14936221.84,+6.34%,0.1117,8.1228
PCIL,Palpa Cement Industries Limited,Manufacturing And Processing,621.79,23.32 Ar,-0.37%,+2.40%,-0.03%,-15.97%,+88.42%,+88.42%,1.07,583.04,4.81,4784071.92,3415397.88,+40.07%,791598.34,591154.39,+33.91%,39992.67,57311.54,-30.22%,1.07,2.04,-47.66%,129.15,129.58,-0.33%,10315081.0,10991929.8,-6.16%,5471824.43,6132689.48,-10.78%,3750000.0,3750000.0,0.00%,1093256.57,1109240.32,-1.44%,0.0083,1.1298
PFL,Pokhara Finance,Finance,370.00,7.04 Ar,-1.31%,-0.80%,-0.80%,-1.04%,-3.90%,-32.15%,13.37,27.67,5.29,549439.41,431165.34,+27.43%,176435.6,138917.36,+27.01%,254299.52,73077.48,+247.99%,13.37,9.0,+48.59%,70.01,63.41,+10.41%,12079719.34,8139422.65,+48.41%,10748589.64,7453024.18,+44.22%,1901468.01,1082556.61,+75.65%,-570338.3,-396158.14,+43.97%,0.191,8.0748
PHCL,Peoples Hydropower Company Limited,Hydro Power,322.50,10.32 Ar,-0.15%,+5.74%,+8.22%,+3.00%,-13.63%,+19.44%,2.23,144.5,3.15,1156058.78,829478.87,+39.37%,703820.32,492799.51,+42.82%,71416.57,3818.73,"+1,770.17%",2.23,0.16,"+1,302.63%",102.24,100.23,+2.01%,11516943.16,11474659.39,+0.37%,8245142.31,8267206.38,-0.27%,3200000.0,3200000.0,0.00%,71800.85,7453.01,+863.38%,0.0218,2.5201
PMHPL,Panchakanya Mai Hydropower,Hydro Power,311.00,3.42 Ar,+0.97%,+2.71%,+0.39%,-6.33%,-5.76%,-6.61%,6.07,51.22,3.73,347144.36,291624.73,+19.04%,295875.8,254426.7,+16.29%,66795.76,82255.25,-18.79%,6.07,9.97,-39.10%,83.39,84.8,-1.66%,2484348.93,2515477.79,-1.24%,1567031.27,1582700.63,-0.99%,1100000.0,1100000.0,0.00%,-182682.34,-167222.85,+9.24%,0.0728,1.7083
PMLI,Prabhu Mahalaxmi Life Insurance Limited,Life Insurance,431.80,22.04 Ar,+2.06%,+6.46%,+0.58%,-6.94%,-0.21%,-6.16%,7.08,61.02,4.0,7474220.66,5057929.88,+47.77%,1292577.74,727730.7,+77.62%,375593.04,275070.86,+36.54%,7.08,6.91,+2.41%,116.58,115.6,+0.84%,25758666.25,24092278.16,+6.92%,19571029.74,17956413.8,+8.99%,5307793.92,5307793.92,0.00%,428240.52,332145.55,+28.93%,0.0607,3.1629
PPCL,Panchthar Power Company Ltd.,Hydro Power,347.50,3.34 Ar,+1.02%,+3.82%,+4.07%,-5.05%,+12.50%,-19.95%,8.85,39.27,3.52,377816.87,289281.17,+30.61%,338965.86,253691.2,+33.61%,85163.28,60193.88,+41.48%,8.85,8.34,+6.11%,98.65,96.06,+2.70%,2877749.22,2865238.85,+0.44%,1928241.17,1940700.21,-0.64%,962500.0,962500.0,0.00%,-12991.95,-37961.36,-65.78%,0.0897,2.0308
PPL,Peoples Power Limited,Hydro Power,327.00,3.10 Ar,+0.03%,+3.15%,+3.15%,-5.79%,+11.49%,+60.45%,-2.29,-142.58,3.19,89890.0,53598.0,+67.71%,75808.0,23876.0,+217.51%,-21763.0,-18040.0,+20.64%,-2.29,-2.53,-9.52%,102.59,102.98,-0.38%,974853.0,980756.0,-0.60%,1410.0,3589.0,-60.71%,948900.0,948900.0,0.00%,24545.0,28268.0,-13.17%,-0.0223,0.0014
PRIN,Prabhu Insurance,Non Life Insurance,602.90,10.26 Ar,+0.48%,+1.82%,-8.65%,-14.84%,-9.33%,+20.32%,13.33,45.23,2.13,1008333.2,744488.18,+35.44%,725459.09,560086.85,+29.53%,246443.35,211555.53,+16.49%,13.33,16.58,-19.62%,193.0,209.55,-7.90%,7437160.11,7678897.48,-3.15%,3868676.79,4114601.89,-5.98%,1848939.09,1700955.92,+8.70%,104151.54,249124.55,-58.19%,0.0691,1.0841
PROFL,Progressive Finance,Finance,388.20,3.32 Ar,+0.05%,+4.64%,-5.06%,-13.13%,-15.18%,-1.49%,5.92,65.62,4.63,541990.32,403602.17,+34.29%,193683.59,140944.24,+37.42%,50169.59,-24743.25,-302.76%,5.92,-3.89,-252.07%,83.84,75.05,+11.71%,8899819.29,8642470.12,+2.98%,8188757.49,8005929.68,+2.28%,848106.0,848106.0,0.00%,-137044.2,-211565.55,-35.22%,0.0706,11.5162
PRSF,Prabhu Smart Fund,Mutual Fund,11.85,1.19 Ar,+0.42%,+1.98%,+1.19%,+1.19%,+21.05%,+55.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRVU,Prabhu Bank,Commercial Banks,189.10,44.52 Ar,+1.39%,+4.19%,+4.02%,-2.17%,+0.59%,-43.15%,-1.02,-184.54,1.34,21976924.0,16819667.0,+30.66%,9265782.0,7181924.0,+29.02%,-241244.0,851523.0,-128.33%,-1.02,4.82,-121.25%,140.92,146.26,-3.65%,412087634.0,401941268.0,+2.52%,378911634.0,367507981.0,+3.10%,23542490.0,23542490.0,0.00%,9633511.0,10890798.0,-11.54%,-0.0072,11.4213
PSF,Prabhu Select Fund,Mutual Fund,11.00,1.38 Ar,+0.18%,+1.57%,+0.74%,-0.43%,+17.47%,+71.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PURE,Pure Energy Limited,Hydro Power,808.00,6.46 Ar,+2.41%,+5.76%,-2.06%,-9.42%,+13.01%,+153.93%,3.16,255.48,7.8,247616.83,176991.3,+39.90%,233447.73,166658.17,+40.08%,25301.75,11712.93,+116.02%,3.16,1.95,+62.01%,103.64,101.94,+1.67%,2345425.5,2370587.02,-1.06%,1516285.85,1555036.19,-2.49%,800000.0,800000.0,0.00%,29139.65,15550.83,+87.38%,0.0305,1.8287
RADHI,Radhi Bidhyut Company,Hydro Power,712.00,13.09 Ar,+1.28%,+2.89%,0.00%,-3.52%,+0.42%,+149.39%,19.75,36.05,4.18,137615.55,109625.7,+25.53%,101704.87,82113.99,+23.86%,363251.02,323942.44,+12.13%,19.75,23.49,-15.90%,170.14,176.26,-3.47%,3604241.27,3841886.62,-6.19%,475329.01,600419.63,-20.83%,1838979.32,1838979.32,0.00%,1289932.95,1402487.67,-8.03%,0.1161,0.1519
RAWA,Rawa Energy Development Limited,Hydro Power,426.00,1.19 Ar,+0.95%,+4.67%,+0.57%,-11.80%,-43.08%,+55.36%,11.17,38.15,4.93,104782.96,80893.57,+29.53%,89983.61,70702.54,+27.27%,31262.96,26811.95,+16.60%,11.17,12.77,-12.55%,86.32,84.73,+1.88%,652219.49,655252.27,-0.46%,410512.7,417996.49,-1.79%,280000.0,280000.0,0.00%,-38293.21,-42744.22,-10.41%,0.1294,1.6984
RBBF40,RBB Focus 40,Mutual Fund,9.00,1.13 Ar,+1.12%,0.00%,-0.55%,-5.46%,-4.56%,-4.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCL,Rastriya Beema,Non Life Insurance,"13,675.00",36.46 Ar,+0.15%,+0.40%,-2.32%,-7.54%,-8.82%,-23.94%,129.18,105.86,5.27,912090.91,739468.46,+23.34%,729925.21,542844.44,+34.46%,344437.91,288953.4,+19.20%,129.18,144.49,-10.60%,6407.05,6524.1,-1.79%,24814700.71,25421466.6,-2.39%,7731005.48,8025657.65,-3.67%,266639.06,266639.06,0.00%,2595584.48,2602479.76,-0.26%,0.0202,0.4525
RFPL,River Falls Power Limited,Hydro Power,341.80,2.39 Ar,+0.83%,+2.18%,+2.55%,-5.06%,+8.51%,+75.19%,2.71,126.11,2.85,264331.18,201739.78,+31.03%,226908.72,182628.38,+24.25%,37945.5,18656.34,+103.39%,2.71,1.78,+52.54%,119.78,118.41,+1.16%,2839149.67,2848256.67,-0.32%,1162190.38,1190539.43,-2.38%,1400000.0,1400000.0,0.00%,276959.29,257717.23,+7.47%,0.0226,0.693
RHGCL,Rapti Hydro And General Construction Limited,Hydro Power,272.89,3.34 Ar,-0.08%,+4.52%,+7.15%,-3.23%,+9.16%,+29.31%,-2.16,-126.6,2.92,83970.77,75932.67,+10.59%,60663.68,60942.65,-0.46%,-26419.39,263.83,"-10,113.75%",-2.16,0.03,"-7,610.32%",93.56,95.74,-2.28%,1769468.88,1796497.51,-1.50%,617799.38,618076.5,-0.04%,1225587.6,1225587.6,0.00%,-78952.42,-52215.03,+51.21%,-0.0231,0.5364
RHPL,Rasuwagadhi Hydropower Company Limited,Hydro Power,176.00,12.04 Ar,+2.50%,+3.65%,-30.19%,-34.67%,-36.80%,-54.05%,-21.13,-8.33,2.63,1266672.0,777725.0,+62.87%,956167.0,578552.0,+65.27%,-1445890.0,-1239653.0,+16.64%,-21.13,-24.16,-12.52%,67.01,70.04,-4.32%,23554436.0,23492441.0,+0.26%,18969392.0,18700575.0,+1.44%,6842100.0,6842100.0,0.00%,-2257058.0,-2050234.0,+10.09%,-0.3153,4.1372
RIDI,Ridi Power Company Limited,Hydro Power,347.00,8.06 Ar,+0.29%,-1.14%,-3.50%,+0.87%,+66.03%,-14.38%,2.02,172.04,3.4,364781.69,298312.29,+22.28%,293318.85,260822.07,+12.46%,46862.65,74171.95,-36.82%,2.02,4.26,-52.61%,102.03,103.2,-1.14%,1101608.42,1120250.97,-1.66%,1469452.99,1492165.47,-1.52%,2323351.8,2323351.8,0.00%,47062.02,74371.27,-36.72%,0.0198,-3.9948
RLEL,Ridge Line Energy Limited,Hydro Power,764.90,9.06 Ar,-1.05%,+0.78%,-16.86%,-15.48%,+131.79%,+131.79%,12.24,62.51,5.92,337237.71,236787.9,+42.42%,306273.32,214629.17,+42.70%,144992.24,93909.25,+54.40%,12.24,10.57,+15.80%,129.2,125.06,+3.32%,2667659.51,2675015.71,-0.27%,1136583.15,1193068.27,-4.73%,1185000.0,1185000.0,0.00%,346076.36,296947.43,+16.54%,0.0947,0.7423
RLFL,Reliance Finance,Finance,427.00,4.79 Ar,-1.04%,+1.91%,-3.37%,-7.15%,-1.61%,-8.03%,4.51,94.66,3.66,784609.0,597327.0,+31.35%,283456.0,223334.0,+26.92%,50587.0,37901.0,+33.47%,4.51,4.51,+0.10%,116.78,115.8,+0.84%,12524051.0,11504147.0,+8.87%,11214440.0,10205485.0,+9.89%,1121452.0,1121452.0,0.00%,188159.0,177210.0,+6.18%,0.0386,8.5632
RMF1,RBB Mutual Fund 1,Mutual Fund,9.42,1.18 Ar,-0.84%,-2.79%,-2.89%,-6.27%,+3.18%,+18.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMF2,RBB Mutual Fund 2,Mutual Fund,10.17,86.05 Cr,+4.31%,+4.31%,+0.69%,-1.26%,+13.00%,+26.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNLI,Reliable Nepal Life Insurance Limited,Life Insurance,443.90,23.07 Ar,+2.52%,+3.26%,+4.20%,-3.23%,+7.33%,+19.77%,11.21,39.6,3.84,7868951.57,5514498.89,+42.70%,1624143.53,1084193.9,+49.80%,582602.87,470417.33,+23.85%,11.21,12.07,-7.11%,148.49,146.17,+1.59%,26755295.92,24399824.83,+9.65%,19038635.31,16803889.91,+13.30%,5196800.0,5196800.0,0.00%,813439.03,683021.34,+19.09%,0.0755,2.4672
RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,Microcredit,632.60,6.54 Ar,+0.73%,+1.22%,-0.06%,-4.15%,+1.22%,+6.53%,13.37,47.32,4.83,413915.29,329782.34,+25.51%,191542.5,147622.42,+29.75%,138238.25,65647.5,+110.58%,13.37,8.46,+57.93%,131.07,124.07,+5.64%,5668451.27,5977534.2,-5.17%,4313131.78,4694545.93,-8.12%,1034064.42,1034064.42,0.00%,321255.07,248923.86,+29.06%,0.102,3.1824
RSML,Reliance Spinning Mills Limited,Manufacturing And Processing,"2,757.00",52.38 Ar,+0.44%,-5.90%,+1.17%,-17.70%,+735.45%,+735.45%,21.0,131.28,5.48,10486323.91,7482022.63,+40.15%,1411887.71,970187.08,+45.53%,399029.67,266892.12,+49.51%,21.0,18.73,+12.13%,503.32,497.37,+1.20%,13993458.85,14008628.89,-0.11%,4430361.64,4558562.25,-2.81%,1900000.0,1900000.0,0.00%,7663097.2,7550066.61,+1.50%,0.0417,0.4633
RSY,Reliable Samriddhi Yojana,Mutual Fund,9.57,1.15 Ar,0.00%,+1.38%,-1.58%,+1.12%,+15.60%,+13.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSY2,Reliable Samriddhi Yojana -2,Mutual Fund,9.00,1.13 Ar,-1.10%,-0.55%,+0.90%,-0.33%,-0.33%,-0.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RURU,Ru Ru Jalbidhyut Pariyojana Limited,Hydro Power,595.50,3.38 Ar,-0.08%,+2.32%,-1.57%,-7.67%,+1.58%,-18.85%,10.4,57.25,4.62,138735.79,118014.62,+17.56%,92156.69,83215.16,+10.75%,64909.12,62031.67,+4.64%,10.4,13.25,-21.52%,128.84,128.34,+0.39%,1038362.87,1057013.69,-1.76%,234361.9,256133.05,-8.50%,624054.42,624054.42,0.00%,179946.55,176826.21,+1.76%,0.0807,0.2915
SABBL,Salapa Bikas Bank Limited,Development Bank,897.00,4.69 Ar,-0.33%,-0.29%,-5.18%,-15.77%,+171.82%,+171.82%,1.46,615.75,8.66,139536.92,112831.19,+23.67%,63436.31,55749.76,+13.79%,7609.91,-3189.36,-338.60%,1.46,-0.81,-278.97%,103.52,103.75,-0.22%,2186522.56,2065226.98,+5.87%,1645740.75,1523245.86,+8.04%,522388.0,522388.0,0.00%,18393.81,19593.12,-6.12%,0.0141,3.0433
SADBL,Shangrila Development Bank,Development Bank,420.60,14.96 Ar,-0.07%,+2.34%,+4.11%,+2.59%,+12.43%,+32.42%,23.83,17.65,2.48,4774523.36,3401489.13,+40.37%,2420107.94,1617555.56,+49.62%,889937.94,484531.08,+83.67%,23.83,17.3,+37.75%,169.5,158.79,+6.74%,66042519.31,64156981.16,+2.94%,59713434.85,58227665.24,+2.55%,3734068.51,3734068.51,0.00%,2595015.96,2195247.41,+18.21%,0.1406,9.4348
SAEF2,Sanima Equity Fund-2,Mutual Fund,9.26,1.16 Ar,+1.76%,+2.89%,+2.09%,-2.53%,-2.53%,-2.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
