Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
SWASTIK,Swastik Laghubitta Bittiya Sanstha Limited,Microcredit,"1,817.00",1.05 Ar,+0.89%,-2.26%,-9.10%,-20.50%,+346.00%,+346.00%,21.11,86.07,12.39,93412.14,72913.39,+28.11%,52587.21,42129.68,+24.82%,12191.29,9240.49,+31.93%,21.11,21.33,-1.05%,146.61,158.94,-7.76%,855649.04,757323.68,+12.98%,770981.09,665536.56,+15.84%,57750.0,57750.0,0.00%,26917.95,34037.12,-20.92%,0.144,9.1059
SWBBL,Swabalamban Bikas Bank,Microcredit,684.60,11.34 Ar,+2.18%,+1.12%,+2.18%,-7.47%,-4.30%,-25.30%,35.41,19.33,2.83,3656323.85,2569172.06,+42.32%,2071206.13,1411465.93,+46.74%,619756.39,322725.55,+92.04%,35.41,24.59,+44.03%,241.91,226.59,+6.76%,28092868.49,26606639.95,+5.59%,23859358.75,22641328.6,+5.38%,1750000.0,1750000.0,0.00%,2483509.75,2215311.35,+12.11%,0.1464,5.6358
SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,Microcredit,585.00,6.47 Ar,+1.21%,+0.17%,-4.41%,-11.63%,-17.86%,-34.15%,19.69,29.71,3.77,1745722.05,1206743.43,+44.66%,1011181.45,660545.98,+53.08%,217849.11,189376.76,+15.03%,19.69,22.82,-13.72%,155.26,152.82,+1.59%,13210267.62,13037997.22,+1.32%,11492651.77,11347319.34,+1.28%,1106286.3,1106286.3,0.00%,611329.55,584391.58,+4.61%,0.1268,6.691
SYPNL,SY Panel Nepal Limited,Manufacturing And Processing,"1,311.00",17.15 Ar,-0.76%,-2.46%,-0.76%,-6.22%,+272.76%,+272.76%,5.16,254.01,11.73,815901.29,532575.49,+53.20%,295611.36,179652.52,+64.55%,67516.49,30219.74,+123.42%,5.16,3.08,+67.56%,111.78,108.94,+2.61%,1734566.35,1716943.48,+1.03%,272282.01,291410.93,-6.56%,1308136.1,1308136.1,0.00%,154148.24,116896.18,+31.87%,0.0462,0.1862
TAMOR,Sanima Middle Tamor Hydropower Limited,Hydro Power,497.00,16.56 Ar,+1.64%,-0.02%,+10.64%,+8.87%,+6.17%,+53.16%,18.73,26.53,3.86,2025176.1,1311728.6,+54.39%,1772759.9,1134531.53,+56.25%,624291.37,251016.36,+148.71%,18.73,10.04,+86.53%,128.83,117.67,+9.49%,14339356.98,14056020.73,+2.02%,10046000.26,10134633.34,-0.87%,3332497.0,3332497.0,0.00%,960859.72,588890.38,+63.16%,0.1454,2.3399
TPC,Terhathum Power Company Limited,Hydro Power,357.70,2.86 Ar,+1.19%,+3.38%,-1.00%,-2.19%,+15.02%,+99.16%,11.17,32.03,3.45,182612.26,130443.86,+39.99%,124604.16,89377.58,+39.41%,89339.14,62947.97,+41.93%,11.17,10.49,+6.44%,103.64,100.45,+3.17%,1176004.35,1198513.28,-1.88%,346909.94,394916.64,-12.16%,800000.0,800000.0,0.00%,29094.41,3596.63,+708.93%,0.1078,0.4184
TPKHL,Taksar Pikhuwa Khola Hydropower Limited,Hydro Power,499.00,5.99 Ar,+2.25%,-2.16%,-10.38%,+44.64%,+44.64%,+44.64%,2.96,168.32,4.87,250247.77,193768.84,+29.15%,233612.87,170423.5,+37.08%,35575.68,30345.11,+17.24%,2.96,5.21,-43.07%,102.44,104.03,-1.53%,2086644.42,2038232.19,+2.38%,857316.71,1229983.12,-30.30%,1200000.0,776933.2,+54.45%,29327.7,31315.87,-6.35%,0.0289,0.6974
TRH,Taragaon Regency Hotel,Hotels,776.00,15.23 Ar,+0.65%,-2.76%,-2.40%,+0.91%,-12.90%,+112.68%,-35.97,-21.57,6.54,416221.93,235174.53,+76.98%,77984.81,-68473.32,-213.89%,-705788.59,-144831.73,+387.32%,-35.97,-9.84,+265.49%,118.71,147.3,-19.41%,3601445.93,4102545.77,-12.21%,1272296.16,1212439.14,+4.94%,1962120.16,1962120.16,0.00%,367029.61,927986.46,-60.45%,-0.303,0.5462
TSHL,Three Star Hydropower Limited,Hydro Power,347.50,1.71 Ar,+2.21%,+4.35%,-3.93%,-36.83%,-55.04%,+23.89%,-6.4,-54.29,5.65,135868.57,98028.85,+38.60%,119131.66,54602.21,+118.18%,-31523.66,-33911.15,-7.04%,-6.4,-9.18,-30.28%,61.47,60.99,+0.79%,1414217.91,1348289.69,+4.89%,1111464.54,1047923.79,+6.06%,492500.0,492500.0,0.00%,-189746.63,-192134.11,-1.24%,-0.1041,3.6712
TTL,Trade Tower Limited,Trading,683.00,5.57 Ar,+0.44%,-0.29%,-5.14%,-15.68%,-1.36%,+69.61%,0.91,754.53,6.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TVCL,Trishuli Jal Vidhyut Company Limited,Hydro Power,282.00,5.22 Ar,-0.35%,-11.10%,-41.25%,-42.69%,-37.12%,-4.34%,-7.36,-38.32,3.7,0.0,0.0,0.00%,0.0,0.0,0.00%,-131655.36,-94033.04,+40.01%,-7.36,-7.01,+5.01%,76.12,78.22,-2.69%,8355917.38,7763608.88,+7.63%,6994040.21,6364109.39,+9.90%,1789162.77,1789162.77,0.00%,-427285.6,-389663.28,+9.66%,-0.0967,5.1356
UAIL,United Ajod Insurance Limited,Non Life Insurance,373.80,8.63 Ar,+3.83%,+1.44%,-13.87%,-18.90%,-9.11%,-24.54%,2.73,136.84,1.42,1805210.21,1262868.41,+42.95%,743980.46,371348.1,+100.35%,63099.83,-69790.49,-190.41%,2.73,-4.03,-167.81%,188.01,174.73,+7.60%,9053967.9,7822137.16,+15.75%,4710849.31,3785778.19,+24.44%,2310000.0,2310000.0,0.00%,143910.18,54977.97,+161.76%,0.0145,1.0847
UHEWA,Upper Hewakhola Hydropower Company Limited,Hydro Power,591.79,2.96 Ar,+1.16%,+0.96%,-6.05%,-9.65%,+23.15%,+375.86%,18.91,31.3,4.93,261670.88,191556.86,+36.60%,252990.59,187332.96,+35.05%,108703.99,80728.39,+34.65%,18.91,18.72,+0.99%,119.99,114.97,+4.36%,1608019.71,1573815.51,+2.17%,918094.25,912730.87,+0.59%,575000.0,575000.0,0.00%,114925.46,86084.63,+33.50%,0.1576,1.3307
ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,Microcredit,"2,763.30",2.93 Ar,+10.53%,-2.70%,+0.70%,-6.01%,-23.05%,+255.07%,52.93,52.21,9.04,379140.0,275187.0,+37.78%,215388.0,151509.0,+42.16%,56182.0,30652.02,+83.29%,52.93,38.5,+37.47%,305.54,276.96,+10.32%,2882694.2,3297432.14,-12.58%,2558369.41,3003444.68,-14.82%,106148.2,106148.2,0.00%,218176.59,187839.27,+16.15%,0.1732,7.8883
ULHC,Upper Lohore Khola Hydropower Company Limited,Hydro Power,323.10,1.65 Ar,+0.97%,+24.27%,-26.00%,-28.83%,-26.06%,+22.39%,-5.69,-56.76,3.65,69820.76,56219.68,+24.19%,53212.4,42369.78,+25.59%,-29018.59,-4127.97,+602.97%,-5.69,-1.08,+427.23%,88.51,93.5,-5.34%,1189910.0,1214930.15,-2.06%,738700.01,682509.45,+8.23%,509804.0,509804.0,0.00%,-58594.01,-33128.39,+76.87%,-0.0643,1.6372
UMHL,United Modi Hydropower,Hydro Power,544.90,6.70 Ar,-1.39%,-1.62%,-5.86%,-8.42%,+7.63%,-0.78%,5.74,94.95,5.14,282985.0,215298.0,+31.44%,267858.0,201008.0,+33.26%,75562.0,50245.0,+50.39%,5.74,5.44,+5.41%,105.98,111.68,-5.10%,2210594.0,2177697.0,+1.51%,815584.0,803471.0,+1.51%,1316635.0,1230500.0,+7.00%,78735.0,143728.0,-45.22%,0.0542,0.5846
UMRH,United IDI Mardi RB Hydropower Limited,Hydro Power,514.90,2.37 Ar,+0.18%,-0.92%,-3.50%,-5.52%,-6.09%,-12.71%,11.53,44.67,4.6,180288.54,159856.26,+12.78%,157112.38,140587.04,+11.75%,55777.8,69508.4,-19.75%,11.53,19.15,-39.82%,112.0,114.84,-2.47%,1404031.95,1431564.61,-1.92%,862097.82,875899.88,-1.58%,483865.2,483865.2,0.00%,58068.94,71799.54,-19.12%,0.1029,1.5908
UNHPL,Union Hydropower Limited,Hydro Power,350.40,2.63 Ar,+1.01%,-1.30%,-6.56%,-15.36%,-17.55%,-31.29%,4.36,80.42,3.34,81315.96,63512.38,+28.03%,79389.37,62016.98,+28.01%,32678.58,29457.2,+10.94%,4.36,5.24,-16.80%,105.02,104.59,+0.41%,790772.42,787686.24,+0.39%,3153.08,3288.28,-4.11%,750000.0,750000.0,0.00%,37619.34,34397.96,+9.37%,0.0415,0.004
UNL,Unilever Nepal,Manufacturing And Processing,"47,200.00",43.46 Ar,0.00%,+1.94%,-2.68%,+0.43%,+4.11%,+197.26%,1712.27,27.57,8.52,8036200.0,5762300.0,+39.46%,4118200.0,2999500.0,+37.30%,1577000.0,1186100.0,+32.96%,1712.27,1717.12,-0.28%,5537.13,5114.98,+8.25%,7729400.0,7297100.0,+5.92%,2629900.0,2586400.0,+1.68%,92100.0,92100.0,0.00%,5007600.0,4618800.0,+8.42%,0.3092,0.5157
UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,Microcredit,"1,226.00",1.82 Ar,-0.15%,-2.54%,-3.61%,-9.19%,-37.70%,+23.91%,34.39,35.65,4.95,510745.66,376116.13,+35.79%,261372.0,191525.95,+36.47%,51097.79,13533.87,+277.55%,34.39,12.15,+183.17%,247.59,222.36,+11.34%,3873077.76,3756779.46,+3.10%,3505222.28,3426404.87,+2.30%,148575.0,148575.0,0.00%,219280.49,181799.59,+20.62%,0.1389,9.5288
UPCL,Universal Power Company Ltd,Hydro Power,332.80,7.59 Ar,+0.51%,-3.54%,-4.64%,-8.82%,-4.93%,-27.65%,1.13,295.71,3.03,239675.99,178563.99,+34.22%,184591.51,140207.22,+31.66%,27968.11,20506.23,+36.39%,1.13,1.1,+2.29%,109.67,114.95,-4.59%,4245653.64,4407679.28,-3.68%,1520221.61,1551003.58,-1.98%,2485123.62,2485123.62,0.00%,240308.41,371552.09,-35.32%,0.0103,0.5578
UPPER,Upper Tamakoshi Hydropower Ltd,Hydro Power,189.90,40.22 Ar,+2.65%,+3.77%,-1.09%,-5.94%,+12.30%,-56.54%,4.37,43.44,4.27,10668812.79,7718105.75,+38.23%,10409836.54,7529543.63,+38.25%,925934.77,286757.55,+222.90%,4.37,1.81,+142.17%,44.48,46.69,-4.74%,80943425.81,81320181.88,-0.46%,71522351.83,71430706.4,+0.13%,21180000.0,21180000.0,0.00%,-11758926.02,-11290524.53,+4.15%,0.0982,7.5917
USHEC,Upper Solu Hydro Electric Company Limited,Hydro Power,495.00,6.68 Ar,+0.10%,-0.80%,-0.58%,-3.60%,+9.27%,+38.66%,15.46,32.01,4.16,738286.14,623873.44,+18.34%,635997.24,549336.8,+15.78%,208763.01,206841.8,+0.93%,15.46,20.43,-24.30%,119.02,118.95,+0.06%,4810204.56,4847388.14,-0.77%,3203449.22,3241585.09,-1.18%,1350000.0,1350000.0,0.00%,256755.35,255803.05,+0.37%,0.1299,1.9937
USHL,Upper Syange Hydropower Limited,Hydro Power,519.90,1.14 Ar,+2.34%,+3.77%,-2.82%,-14.07%,-29.24%,+86.41%,0.87,599.95,5.19,65534.33,55301.0,+18.50%,62356.86,53024.6,+17.60%,1906.44,8585.48,-77.79%,0.87,5.2,-83.35%,100.1,95.74,+4.56%,608492.41,595614.96,+2.16%,388274.56,384993.73,+0.85%,220000.0,220000.0,0.00%,217.85,-9378.77,-102.32%,0.0087,1.7631
USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,Microcredit,"1,012.00",2.50 Ar,+1.41%,-0.78%,-9.64%,-19.68%,-41.50%,-35.00%,28.02,36.12,5.66,546659.36,396858.76,+37.75%,311350.8,221785.78,+40.38%,69161.09,44325.54,+56.03%,28.02,23.94,+17.02%,178.87,168.81,+5.96%,4410752.86,4296551.49,+2.66%,3969194.99,3880021.06,+2.30%,246865.74,246865.74,0.00%,194692.14,169856.58,+14.62%,0.1567,8.9891
VLBS,Vijaya Laghubitta Bittiya Sanstha,Microcredit,610.00,4.54 Ar,+1.33%,-1.61%,-7.99%,-14.80%,-24.82%,-48.96%,24.78,24.62,3.51,1348655.39,776365.04,+73.71%,742451.39,320671.53,+131.53%,196159.56,-26796.15,-832.04%,24.78,-4.51,-649.03%,173.82,158.39,+9.74%,11773047.99,11977210.9,-1.70%,10396872.24,10723180.34,-3.04%,791722.06,791722.06,0.00%,584453.69,462308.5,+26.42%,0.1426,7.5549
VLUCL,Vision Lumbini Urja Company Limited,Hydro Power,378.00,7.23 Ar,+1.07%,-0.79%,-8.07%,-22.06%,-28.35%,-5.92%,4.73,79.92,2.74,582327.54,389315.49,+49.58%,528206.59,356472.09,+48.18%,90455.71,-100566.89,-189.95%,4.73,-7.01,-167.46%,137.71,127.73,+7.82%,6683226.33,6490381.55,+2.97%,4049456.58,4047634.4,+0.05%,1912500.0,1912500.0,0.00%,721269.75,530247.16,+36.03%,0.0343,1.5375
YMHL,Yambaling Hydropower Limited,Hydro Power,555.10,3.89 Ar,-0.70%,-0.87%,-11.18%,+60.90%,+60.90%,+60.90%,-16.04,-34.61,5.94,180118.75,148767.45,+21.07%,142611.8,134210.72,+6.26%,-112279.3,-84564.96,+32.77%,-16.04,-26.85,-40.25%,93.47,99.71,-6.25%,1861868.21,1870463.04,-0.46%,1215811.44,1459938.94,-16.72%,700000.0,420000.0,+66.67%,-45683.28,-1215.96,"+3,656.98%",-0.1716,1.8819
